short_name,nationality,overall,player_positions
K. Diaz,France,65,"RM, LM"
T. Mickel,Germany,65,GK
M. Marshall,Jamaica,65,"LM, RM"
M. Muscat,Malta,65,"LB, RB, CB"
N. Nieveld,Suriname,65,"CB, CDM"
T. Ricketts,Canada,65,"ST, RW"
K. Brands,Netherlands,65,"CAM, ST"
J. Isijara,Mexico,65,RM
K. Kikuchi,Japan,65,CB
M. Yasuda,Japan,65,LB
Lim Sang Hyub,Korea Republic,65,"LM, RM, ST"
Jeong Hyuk,Korea Republic,65,"CDM, CM, CAM"
Yoo Hyun,Korea Republic,65,GK
A. Al Asta,Saudi Arabia,65,LB
Lee Ji Nam,Korea Republic,65,CB
D. Verkhovtsov,Belarus,65,CB
S. Bidaoui,Morocco,65,LW
M. Marrone,Australia,65,RB
L. Legge,England,65,CB
A. Dykstra,United States,65,GK
F. Pisacane,Italy,65,"RB, CB"
L. Burliga,Poland,65,"RB, LB"
V. Jovanović,Bosnia Herzegovina,65,"CDM, CM"
S. Paul,India,65,GK
M. Dumbuya,Sierra Leone,65,RB
B. Bonilla,Colombia,65,CB
J. Sánchez,Peru,65,"RW, LW"
K. Al Mousa,Saudi Arabia,65,"CB, LB, RB"
J. Orlov,Sweden,65,ST
A. Aras,Turkey,65,"ST, LM"
A. Faltsetas,Sweden,65,CM
S. Ciss,Senegal,65,"LM, LB"
N. Schindelholz,Switzerland,65,CB
G. Angoula,France,65,RB
J. Bertilsson,Sweden,65,LM
E. Kafkasyalı,Turkey,65,GK
E. Zec,Bosnia Herzegovina,65,"LW, ST, RW"
Ronaldo,Brazil,65,"CM, CAM, CDM"
Odaïr Fortes,Cape Verde,65,"RM, RW"
A. Campagnacci,Italy,65,"LW, ST"
C. Korb,United States,65,"RB, LB"
M. Farfan,United States,65,"CM, LM"
H. Jimenez,United States,65,"RB, LM, RM, LB"
O. Hansen,Norway,65,CB
Kim Ho Nam,Korea Republic,65,"LM, RM, LW"
Kim Byeong Oh,Korea Republic,65,"LW, ST"
Javi Hernández,Spain,65,"LM, CAM, RM"
J. Persson,Sweden,65,"CDM, CM"
D. Wiklander,Sweden,65,CB
I. Salah,Egypt,65,"CDM, CM"
R. Korte,Germany,65,"RM, CAM"
K. Rogulj,Croatia,65,CB
S. Sarr,France,65,"RB, CB"
Jeon Woo Young,Korea Republic,65,"CM, CDM"
D. Georgievski,FYR Macedonia,65,"LB, RB"
M. Campos,Chile,65,"LW, LB"
Pallarés,Spain,65,"ST, CF, LW, RW"
L. Thürauer,Austria,65,"CAM, CM, CF"
Bae Il Hwan,Korea Republic,65,"RW, ST, CAM"
P. Dibba,Gambia,65,ST
K. Asiri,Saudi Arabia,65,"RM, LM"
R. Sufyani,Saudi Arabia,65,"LM, CAM, ST"
A. Bo Shagra,Saudi Arabia,65,"RB, CB"
L. Sánchez,Mexico,65,"LB, LM"
G. Gope-Fenepej,New Caledonia,65,"ST, LM, LW"
J. Al Bishi,Saudi Arabia,65,"CB, RB"
I. Abdulaziz,Saudi Arabia,65,"CDM, CM"
W. Suwayyid,Saudi Arabia,65,LB
E. Sarraj,Saudi Arabia,65,"RM, ST"
T. Gabuza,South Africa,65,ST
V. Zapata,Colombia,65,"LM, CAM"
J. Ferrari,Argentina,65,CB
F. Sánchez,Chile,65,"LB, RB, RM"
S. López,Argentina,65,GK
J. Zea,Colombia,65,RB
C. Ceballos,Colombia,65,CB
A. Navarro,Uruguay,65,ST
E. Carvajal,Chile,65,"RB, RW, CM"
J. Ortiz,Colombia,65,"CDM, CM"
N. Veloso,Chile,65,GK
P. Míguez,Uruguay,65,CM
M. Zenteno,Chile,65,CB
M. Galmarini,Argentina,65,"RB, CM"
O. Carniello,Argentina,65,CB
J. Sacks,Argentina,65,RB
J. Mansilla,Argentina,65,"CM, LM"
L. Lambooij,Netherlands,65,"RB, CM"
N. Safronidi,Russia,65,"LB, LM, LW"
T. Trdina,Slovenia,65,ST
M. Cremonesi,Italy,65,CB
M. Bloom,United States,65,RB
F. Dutari,Argentina,65,CB
C. Diedhiou,Senegal,65,CB
Iñaki Sáenz,Spain,65,"LB, LM"
A. González,Argentina,65,CM
J. Cabión,Chile,65,"CDM, CM"
F. De la Fuente,Argentina,65,CM
S. Vranješ,Bosnia Herzegovina,65,"CDM, CAM"
L. Prichoda,Argentina,65,LM
A. Dembele,France,65,"CM, CDM"
M. Al Furayj,Saudi Arabia,65,GK
S. Clémence,France,65,"ST, LM"
A. Scifo,Argentina,65,RB
E. Tellechea,Uruguay,65,"RW, CM"
P. Visconti,Italy,65,LB
A. Pugin,Russia,65,"LW, RM, ST, CF"
R. Vera,Argentina,65,CB
F. Brandán,Argentina,65,"RM, CAM"
M. Giordano,Argentina,65,GK
J. Amoroso,Argentina,65,"ST, RM"
M. Castro,Uruguay,65,GK
F. Martorell,Argentina,65,CB
B. Emir,Turkey,65,LB
W. Mosquera,Colombia,65,GK
A. Awaji,Saudi Arabia,65,"LM, RM, ST"
S. Callamand,France,65,GK
F. Stevance,France,65,"RM, LM, ST"
A. Barthe,France,65,CB
S. Deliktaş,Turkey,65,ST
Peter Abradanel,Brazil,65,GK
Lucas Mantela,Brazil,65,"LB, RB"
Lúcio Corteijo,Brazil,65,"CB, RB"
Adnan Vidual,Brazil,65,CB
Renan Tojeiras,Brazil,65,"CDM, CM, CAM"
Marcelo Vildeia,Brazil,65,ST
Edu Selneira,Brazil,65,"LB, RB"
João Gerster,Brazil,65,"LB, LM"
Bruno Fagundeiro,Brazil,65,"CB, RB"
Nuno Moldeiro,Brazil,65,CB
Henrique Jardinel,Brazil,65,"CDM, CM"
Paulito Zanon,Brazil,65,CDM
Emílio Trevões,Brazil,65,"ST, LW"
Sero Rochedo,Brazil,65,"RB, CB"
M. Solís,Colombia,65,GK
G. Bottino,Argentina,65,RB
D. Nasu,Japan,65,"CB, CDM, LB"
Y. Hiraoka,Japan,65,CB
H. Shiota,Japan,65,GK
K. Morisaki,Japan,65,"CDM, CM"
A. Putivtsev,Ukraine,65,CB
T. Masushima,Japan,65,CB
W. Andrade,Argentina,65,CB
K. Shimizu,Japan,65,LM
K. Oi,Japan,65,"CB, RB"
M. Fujita,Japan,65,RB
Y. Takahashi,Japan,65,CDM
Y. Akimoto,Japan,65,GK
R. Nagaki,Japan,65,CDM
H. Jogo,Japan,65,"RM, CF"
H. Tolba,Egypt,65,"CB, LB, RB, CDM"
Mardial Cunha,Brazil,65,RB
Naldo Freidinha,Brazil,65,LB
Tomás Nuninho,Brazil,65,CDM
H. Yılmaz,Turkey,65,GK
A. Malykh,Russia,65,RB
Janota,Portugal,65,GK
Quim Araujo,Spain,65,"CAM, CF"
E. Seka,France,65,CB
Nito Carbelho,Brazil,65,"ST, CAM"
E. Mor,Turkey,64,"ST, RW"
J. Eggestein,Germany,64,ST
R. Ledson,England,64,"CM, CAM, CDM"
D. Fry,England,64,CB
Brahim Díaz,Spain,64,CAM
B. Riveros,Paraguay,64,LB
S. Ojo,England,64,LM
I. Akhmetov,Russia,64,"CAM, CM, RM"
F. Ayé,France,64,"ST, LW, RW"
K. Miyoshi,Japan,64,"LM, CAM"
R. Zhemaletdinov,Russia,64,"LW, RW"
C. Michelin,France,64,RB
J. Onguéné,France,64,CB
M. Mittelstädt,Germany,64,"LB, RM, LM"
B. Mansilla,Argentina,64,"LM, ST"
Pepelu,Spain,64,"CM, CDM"
Joaquín,Spain,64,CDM
W. Faes,Belgium,64,CB
M. Clarke,England,64,CB
Arellano,Spain,64,"LB, LM"
R. Fernandes,Netherlands,64,"RW, LW"
J. Leko,England,64,"RW, ST, LW"
L. Dimata,Belgium,64,ST
Allan,Brazil,64,CM
J. Riley,England,64,LB
R. Sallai,Hungary,64,CAM
R. Pankov,Serbia,64,"CB, RB"
C. Akpom,England,64,ST
J. Gonzalez,Mexico,64,GK
C. Mahoney,England,64,"RM, LM, CAM"
B. Sanneh,Gambia,64,CB
M. Samuelsen,Norway,64,"RM, CAM"
U. Garcia,Switzerland,64,"LB, LM"
S. Kurt,Germany,64,"LM, CAM, CF"
V. Solomon-Otabor,Nigeria,64,"LM, RM"
G. Castrovilli,Italy,64,"CAM, CM"
A. Thiam,France,64,CDM
N. Benedetti,Colombia,64,"CAM, RW"
E. Öztürk,Turkey,64,CDM
J. Emmanuel,England,64,"RB, LB"
E. Kwateng,France,64,"RB, CB"
M. Diakhaby,France,64,"CB, CDM"
S. Umar,Nigeria,64,ST
J. Hoogma,Netherlands,64,CB
Y. Nakayama,Japan,64,CB
D. Dinga,Serbia,64,CB
V. Marcel,France,64,"CM, RM"
N. Jaadi,Morocco,64,"RM, CAM, LM"
R. Burke,England,64,CB
D. Parker,Germany,64,"LM, RM"
J. Larsson,Sweden,64,ST
M. Soumaré,Guinea,64,CAM
R. Maulun,France,64,"CAM, CM"
K. Paal,Netherlands,64,"CAM, LW"
W. Anton,Germany,64,"CB, CDM"
D. Pantić,Serbia,64,"CAM, LW"
B. Garnica,Mexico,64,RM
K. Amian Adou,France,64,RB
L. Caicedo,Colombia,64,CDM
F. Quintana,Argentina,64,ST
S. Ramírez,Chile,64,"RB, RM"
Z. Steffen,United States,64,GK
O. Fane,France,64,CDM
M. Kennedy,Scotland,64,"RM, LM"
I. Toney,England,64,ST
C. Slater,Scotland,64,"CDM, CM"
Víctor Ruiz,Spain,64,"LB, CB"
J. Cooper,England,64,CB
L. Suárez,Argentina,64,LB
K. Veendorp,Netherlands,64,CB
B. Altıntaş,Turkey,64,ST
Moha,Morocco,64,LW
G. Nilsson,Sweden,64,ST
A. Díaz,Mexico,64,ST
K. Baysal,Turkey,64,"CM, CAM"
R. Lameiras,Portugal,64,"RM, CAM"
F. Rivera,Mexico,64,RM
M. Romero,Argentina,64,ST
H. Choudhury,England,64,CDM
V. Sakor,Norway,64,"CM, CAM"
Kim Gun Hee,Korea Republic,64,"ST, RW"
J. Yaro,Ghana,64,"CB, RB"
L. Enguene,Cameroon,64,CM
Aleñà,Spain,64,"CM, CAM, CDM"
N. Robertha,Netherlands,64,"ST, LW"
H. Onyekuru,Nigeria,64,"LM, RM, ST"
M. Djetei Camara,Cameroon,64,CB
G. Manthatis,Greece,64,RW
F. Taş,Turkey,64,GK
M. Clayton,England,64,"ST, LM"
E. Hewitt,Wales,64,RB
A. Panyukov,Russia,64,ST
A. Busin,France,64,"RW, LW, RM"
J. Houwen,Netherlands,64,GK
M. Lorenzen,Uganda,64,"ST, LW, RW"
M. Ilaimaharitra,France,64,"CDM, CM"
J. Wildsmith,England,64,GK
H. Winks,England,64,"CM, CAM"
Iván Villar,Spain,64,GK
A. Buksa,Poland,64,ST
N. Oduwa,England,64,LM
A. Rossi,Argentina,64,GK
G. Cotugno,Uruguay,64,"LB, RB, CB"
J. Föhrenbach,Germany,64,"CB, LB"
D. Mancini,Argentina,64,CM
M. Noble,Argentina,64,LM
José Arnáiz,Spain,64,"CAM, LW, LM"
R. Tapia,Argentina,64,CB
Y. Meité,Ivory Coast,64,RW
A. Hakimi,Morocco,64,RB
Rafa Mújica,Spain,64,ST
P. Clement,Netherlands,64,"CAM, RW"
Z. Pfeffer,United States,64,"CM, CDM, LM"
K. Antonsen,Norway,64,LB
M. Ricci,Italy,64,"CAM, LW"
W. Vaulks,England,64,"CDM, CM"
M. Fox,Wales,64,LB
J. O'Sullivan,Republic of Ireland,64,"RM, CAM"
Andrés Prieto,Spain,64,GK
J. Untersee,Switzerland,64,"RB, LB"
J. Fabri,France,64,GK
S. Facey,England,64,"CB, RB"
T. Strakosha,Albania,64,GK
E. Onuachu,Nigeria,64,ST
P. Gregor,Denmark,64,"CB, RB"
J. Allen,England,64,"CM, CDM"
L. Pavez,Chile,64,LB
M. Pennington,England,64,"CB, RB"
M. Bălaşa,Romania,64,"RB, RM"
R. Echeverría,Chile,64,"CB, RB, CDM"
J. Hamilton,Canada,64,ST
K. Choi,Korea Republic,64,"CF, ST, CAM"
J. Fulton,Scotland,64,CM
Lee Myung Jae,Korea Republic,64,"LB, LM"
N. Losada,Argentina,64,GK
E. Pülgir,Turkey,64,CB
J. Sambia,France,64,"CDM, RM, RB, LB"
Juanje,Spain,64,"RW, CAM"
T. Cillard,France,64,CB
Sergio Buenacasa,Spain,64,ST
S. D'Almeida,Benin,64,CDM
M. Dittgen,Germany,64,LM
E. Ómarsson,Iceland,64,"ST, RW, LW"
T. Kada,Netherlands,64,RW
V. Sapan,Turkey,64,GK
Diego Alende,Spain,64,CB
G. Giménez,Argentina,64,CM
K. Bua,Switzerland,64,"LM, RM"
J. Cádiz,Venezuela,64,ST
N. Antonov,Serbia,64,LB
A. Calabresi,Italy,64,"CB, RB"
Tiago Sá,Portugal,64,GK
M. Shved,Ukraine,64,"RW, CAM, LW"
S. Emaná,Cameroon,64,"ST, LW"
Dalmau,Spain,64,ST
S. Karadeniz,Turkey,64,"RB, RM"
K. Koizumi,Japan,64,"RB, CM"
Kim Dong Hyeon,Korea Republic,64,CM
L. Samson,Germany,64,CDM
N. Jambor,Croatia,64,"CDM, CM"
C. Acevedo,Mexico,64,GK
Pol Lirola,Spain,64,RB
Mario González,Spain,64,"LW, ST"
J. Bond,England,64,GK
T. Nguen,Norway,64,"LW, RW"
L. Zima,Czech Republic,64,GK
J. Willis,England,64,"CB, RB"
P. Digby,England,64,"CB, CM"
M. Ovenstad,Norway,64,"CM, CDM"
L. James,England,64,ST
A. Guido,United States,64,CM
A. Evseev,Russia,64,CAM
J. Kiesewetter,United States,64,"RM, ST"
Georgemy,Brazil,64,GK
B. Garmston,Republic of Ireland,64,LB
P. Stolarski,Poland,64,"RB, RM"
J. Une Larsson,Sweden,64,CB
T. Kleindienst,Germany,64,ST
J. Karlström,Sweden,64,"CM, RM"
S. Marreh,Gambia,64,"CB, CDM"
I. Abdulavov,Russia,64,ST
H. Kamara,France,64,"RM, LM"
Óscar Whalley,Spain,64,GK
F. Scaglia,Italy,64,CB
F. Onyedinma,England,64,"RM, ST"
G. Lloris,France,64,CB
F. Cornejo,Chile,64,CB
B. Cmiljanic,Montenegro,64,ST
M. Busch,Germany,64,"RB, RM"
Merquelanz,Spain,64,"LM, RM"
G. Kerk,Suriname,64,RW
B. Boutobba,France,64,"RW, LW"
J. Ikaunieks,Latvia,64,"CAM, RM, LM"
A. Bono,United States,64,GK
L. Jallow,Gambia,64,RM
Tiago Morgado,Portugal,64,CM
M. Degenek,Australia,64,"CDM, CB"
F. Carvalho,Uruguay,64,CB
M. Rasner,Austria,64,"CM, CDM, RM"
L. García,Chile,64,"CM, RB, CDM"
A. Ndom,France,64,CDM
A. Cajtoft,Sweden,64,GK
N. Solís,Argentina,64,"LW, CAM"
Àlex Carbonell,Spain,64,"CF, RW"
Calem,Spain,64,"CM, CDM"
Alex Pozo,Spain,64,RW
Bengoa,Spain,64,"CAM, CM"
S. Sahin-Radlinger,Austria,64,GK
M. Maak,Austria,64,CB
C. Remmer,Denmark,64,RB
C. Good,Australia,64,"CB, LB"
H. Kryeziu,Kosovo,64,"CDM, CM"
N. Pope,England,64,GK
J. Jønsson,Denmark,64,"CDM, CB"
K. Adorján,Hungary,64,"CAM, RW"
M. Ingram,England,64,GK
G. Edwards,Wales,64,"RM, LM"
N. Bertrams,Netherlands,64,GK
D. Poleon,England,64,"ST, LM"
J. Nilsson,Sweden,64,CB
Lee Chang Geun,Korea Republic,64,GK
J. O'Connell,England,64,"CB, LB"
L. Rougeaux,France,64,CB
O. Hernández,Chile,64,"CM, CAM"
D. Arapov,Russia,64,GK
B. Jradi,Lebanon,64,"RM, LM, CAM"
P. Arriola,United States,64,RM
A. Martín Arias,Argentina,64,GK
A. Moutari,Niger,64,"RM, LM"
D. Djigla,Benin,64,"LM, RM"
Dani Calvo,Spain,64,CB
S. Emmanuello,Italy,64,CM
M. Njie,Norway,64,"LM, RM"
G. Kiltie,Scotland,64,"LM, CAM"
A. Sharahili,Saudi Arabia,64,"CB, LB"
F. Escobar,Argentina,64,RB
L. Pirard,Belgium,64,GK
H. Matynia,Poland,64,LB
M. Al Kuwaykibi,Saudi Arabia,64,"LM, RM"
S. Davis,United States,64,"CAM, CM"
S. González,Argentina,64,ST
D. Badji,Senegal,64,"ST, RM, LM"
K. Mercado,Ecuador,64,LM
Bernabé,Spain,64,GK
G. Hendrickx,Belgium,64,"RM, LM"
O. Çelik,Turkey,64,CDM
G. Rivas,Chile,64,CM
Karl Vedova,Brazil,64,"CM, CDM"
R. Zambrano,Venezuela,64,"CM, CAM, CDM"
S. Rapp,Switzerland,64,"ST, LM"
J. Bizama,Chile,64,"CDM, RB"
M. Salazar,Belize,64,"RM, ST"
Ko Tae Won,Korea Republic,64,CB
G. Aguirre,Mexico,64,"CB, RB"
E. Romero,Uruguay,64,CM
O. Anderson,St Vincent Grenadine,64,ST
E. Mendy,France,64,GK
Renan Diniz,Brazil,64,"CB, LB"
Ratón,Spain,64,GK
Álvaro Jiménez,Spain,64,"RM, RW, CAM"
G. Konan,Ivory Coast,64,LB
Fer Cano,Spain,64,CAM
D. Jablonský,Czech Republic,64,"CB, LB, RB"
R. Allsop,England,64,GK
A. Thompson,Northern Ireland,64,CB
R. Laursen,Denmark,64,RB
R. Inniss,England,64,CB
R. Williams,Australia,64,RM
L. Erwin,Scotland,64,"ST, LM"
Igor Rocha,Portugal,64,GK
T. Vion,France,64,ST
Aitor García,Spain,64,"LW, RW, LM"
M. Ndoye-Baye,Senegal,64,"CDM, CM"
F. Urso,Italy,64,CM
C. Benavente,Peru,64,CAM
S. Kelly,Scotland,64,"LB, LM, CB"
P. Möschl,Austria,64,"LM, RM, CF"
B. Magaña,United States,64,GK
N. Brock-Madsen,Denmark,64,ST
P. Faragò,Italy,64,"CM, CAM, RM"
A. Al Salem,Saudi Arabia,64,"ST, CAM"
R. Marcos,Mozambique,64,"LB, LM"
C. Treviño,Mexico,64,CDM
S. Galloway,Australia,64,"LB, RB"
Areias,Portugal,64,ST
S. Lundholm,Sweden,64,"LW, RW"
L. Abergel,France,64,"CDM, RB"
H. White,England,64,RB
B. Vides,Argentina,64,ST
Sergio Llamas,Spain,64,"CM, RM, LM"
M. Cain,England,64,CM
R. Cicilia,Curacao,64,ST
R. Colombo,Argentina,64,CB
A. Digbeu,France,64,"RB, RWB, RW"
Ivi,Spain,64,"ST, LM, RM"
M. McNulty,Scotland,64,ST
A. Lyakh,Russia,64,"CDM, CB, CM"
J. Salas,Mexico,64,CM
Carlos Nieto,Spain,64,LB
F. Anselmo,Argentina,64,ST
L. Görtler,Germany,64,"RM, CF, ST"
Sanz,Spain,64,CM
D. Kiki,Benin,64,"LB, LM"
C. Dajome,Colombia,64,"RW, LW"
Kilian Grant,Spain,64,"ST, RW"
D. Mignanelli,Italy,64,"LWB, LB, LM"
J. van der Lely,Netherlands,64,"LB, RB"
Nacho,Spain,64,"RM, LM, CAM"
Z. Al Sahafi,Saudi Arabia,64,"CB, CDM"
H. Akino,Japan,64,CDM
R. Harakawa,Japan,64,"CM, RM"
Y. Nakano,Japan,64,"LM, CM"
P. Brlek,Croatia,64,"CM, CDM"
Yoon Bo Sang,Korea Republic,64,GK
A. Sigurdarson,Iceland,64,"LW, LM"
Nadjack,Guinea Bissau,64,RB
J. González,Mexico,64,GK
M. Ziegl,Austria,64,"CM, CDM"
B. Inman,Australia,64,"LM, LW"
J. Payne,England,64,"CM, CDM"
A. Wildig,England,64,"CM, RM"
M. Amundsen,Norway,64,CB
J. Shaughnessy,Republic of Ireland,64,"RB, CB"
I. Kireev,Russia,64,"RM, LM"
S. Walker,England,64,GK
R. Tafazolli,England,64,CB
F. Haugen,Norway,64,CM
K. Freeman,Wales,64,"RB, LB"
J. Riedel,Germany,64,"CB, LB, RB"
G. Long,England,64,GK
C. Bolger,Republic of Ireland,64,CB
G. Iravul,Turkey,64,CM
J. Riley,England,64,RB
A. Almici,Italy,64,"RM, RB"
Kim Won Sik,Korea Republic,64,"CB, CDM"
J. Haugaard,Denmark,64,GK
V. Ciupercă,Moldova,64,CM
L. Ralte,India,64,"LW, ST"
J. Lumu,Netherlands,64,RW
C. Chapman,Australia,64,CB
S. Al Sawadi,Saudi Arabia,64,"LM, RM, CAM"
J. Donachie,Australia,64,CB
D. Dziwniel,Poland,64,LB
M. Lopez,United States,64,"CDM, CM"
K. Coulibaly,France,64,LW
K. Pedersen,Denmark,64,CB
D. Giraldo,Colombia,64,CDM
L. Casanova,Chile,64,CB
B. Viveros,Chile,64,CB
D. Fisher,England,64,RB
D. Rosheuvel,Suriname,64,CB
C. Nica,Romania,64,RB
Juan Esnáider,Spain,64,"ST, RW"
E. Ellacópulos,Argentina,64,LM
S. Minelli,Italy,64,GK
S. Molina,Italy,64,"RW, LW"
J. García Sancho,Mexico,64,CB
F. Mendy,France,64,CB
J. von Haacke,Germany,64,CM
Sebas Coris,Spain,64,"LWB, RWB"
S. Nelson,England,64,CB
A. Al Bishi,Saudi Arabia,64,LM
Agus Medina,Spain,64,"RB, RM"
Sergio Herrera,Spain,64,GK
S. Väisänen,Finland,64,CB
Jesús Valentín,Spain,64,"CB, CDM"
Borja,Spain,64,RB
Bardaji,Spain,64,GK
C. Dunkley,England,64,CB
Kalil,Brazil,64,ST
J. van der Heyden,Netherlands,64,CM
F. Kalig,Germany,64,CB
M. Osman,Netherlands,64,"CAM, CM"
D. Markaj,Kosovo,64,"LB, RB"
Frédéric Maciel,Portugal,64,LM
J. McCrary,United States,64,"RB, RM"
R. Yamanaka,Japan,64,"LB, LM"
Kim Min Hyeok,Korea Republic,64,CB
J. Glesnes,Norway,64,CB
D. Vega,Costa Rica,64,RW
I. Karsanidis,Greece,64,"CAM, CM"
A. Dereli,Turkey,64,LM
J. Bougouhi,Ivory Coast,64,ST
E. Girdvainis,Lithuania,64,CB
I. Jebali,Tunisia,64,ST
Joel,Portugal,64,LB
D. Mayora,Peru,64,ST
M. Facchinetti,Switzerland,64,"LB, LM"
N. Gunnarsson,Norway,64,"RB, CB"
J. Steer,England,64,GK
Aitor,Spain,64,GK
S. Jakobsen,Denmark,64,CB
L. Wilkinson,England,64,CB
T. Drage,Norway,64,LM
D. Parrett,England,64,"CM, CAM"
M. Potzmann,Austria,64,"RB, LB"
M. Mitrovic,Sweden,64,ST
L. Tremolada,Italy,64,"CAM, RM, LM"
D. Offenbacher,Austria,64,"CDM, CM, CAM"
M. Söderqvist,Sweden,64,"ST, RM, CAM"
C. de la Peña,Mexico,64,CM
H. Toivomäki,Finland,64,"RB, CB"
H. Van Crombrugge,Belgium,64,GK
C. Newton,England,64,"RM, CM"
R. Bennett,England,64,"RB, CB"
C. Vincent,France,64,"CM, CDM, RM"
R. Donnelly,Northern Ireland,64,ST
A. Al Hafith,Saudi Arabia,64,CB
Baek Sung Dong,Korea Republic,64,"CAM, CM, RW"
J. Gyau,United States,64,RM
K. Osyra,Poland,64,CB
E. Correa,Colombia,64,ST
C. Burgess,England,64,CB
S. Spiridonović,Austria,64,"LM, CAM"
P. Wessely,Austria,64,LB
S. Al Mowalad,Saudi Arabia,64,"RB, RM"
B. King,Scotland,64,RM
D. Remick,United States,64,LB
A. Hoole,Australia,64,"LM, RM"
P. Da Silva,Denmark,64,LB
B. Sarr,Senegal,64,CM
Puertas,Spain,64,"RM, CAM, LM"
M. Dávila,Chile,64,"LB, LM"
M. Dal Hende,Denmark,64,"LB, LM"
L. Dos Santos,France,64,LB
F. Kaufmann,Germany,64,"RM, RB"
B. Agounon,DR Congo,64,"RB, CM"
E. Velasco,Colombia,64,LB
A. Al Sulayhim,Saudi Arabia,64,"LM, RM, CAM"
T. Karagounis,Greece,64,"RW, LW"
G. Villarruel,Argentina,64,RM
D. Cinaglia,Italy,64,CB
J. Nolan,England,64,"CM, CDM"
W. Huizing,Netherlands,64,"CB, RB"
J. Rivas,Argentina,64,CM
M. Aguilar,Mexico,64,"LM, RM"
I. McShane,Scotland,64,CM
D. Sundgren,Sweden,64,"RB, LB"
K. Omori,Japan,64,"LM, RM"
J. Izumisawa,Japan,64,"CAM, LM"
D. Breedijk,Netherlands,64,CB
K. Dougall,Australia,64,"LB, CDM, CM"
E. Chirambadare,Zimbabwe,64,"LM, LW, RM"
L. Macha,Zambia,64,ST
J. Aja,Uruguay,64,CB
N. Milesi,Uruguay,64,"CDM, CB"
L. Damour,France,64,"CM, CDM"
A. Kayalı,Turkey,64,"CDM, CM"
M. Smith,England,64,ST
A. Groven,Norway,64,LB
J. Meades,Wales,64,"LB, CM, LM"
A. Eastham,England,64,CB
T. Flanagan,Northern Ireland,64,CB
J. Proctor,England,64,ST
A. Nieto,Mexico,64,ST
R. Torres,Colombia,64,CAM
J. Mensah,Ghana,64,"CB, RB"
A. Boyle,Republic of Ireland,64,CB
B. Adams,England,64,LB
Im Ha Ram,Korea Republic,64,CB
F. Ardizzone,Italy,64,"CM, CDM"
M. Falkesgaard,Denmark,64,GK
J. Carroll,Republic of Ireland,64,"LB, LM"
Min Sang Gi,Korea Republic,64,CB
A. Bååth,Sweden,64,"CM, CDM"
L. Thomas,Australia,64,GK
D. Rose,England,64,ST
A. Forde,Republic of Ireland,64,"RM, LM"
H. Rodriguez,France,64,"CM, CDM"
S. Drewniak,Poland,64,CDM
T. Thorpe,England,64,"CB, CDM"
S. Dursun,Germany,64,ST
F. Pinteaux,France,64,"LB, RB"
Hong Jin Gi,Korea Republic,64,"CB, LB"
Francisco Júnior,Portugal,64,CM
S. Roux,New Zealand,64,RB
L. Fernandes,Brazil,64,"CAM, CM, LM"
A. Kann,United States,64,GK
C. Amaya,Colombia,64,ST
P. Vidal,Argentina,64,"RW, LW"
E. Olivera,Argentina,64,CB
G. Herrera,Argentina,64,GK
F. Callejo,Argentina,64,LM
F. Černych,Lithuania,64,"ST, LM, RM"
P. Tschernegg,Austria,64,"CDM, CM"
C. Mafla,Colombia,64,LB
A. Čulina,Croatia,64,"RW, LM, RM"
J. Dall'Oglio,Italy,64,"CM, CDM"
T. Heikkilä,Finland,64,CB
L. Enoh,Cameroon,64,"ST, RM"
No Dong Geon,Korea Republic,64,GK
J. Segura,Colombia,64,CB
P. Žulj,Austria,64,CAM
A. Kakuba,Uganda,64,LB
M. Wostry,Austria,64,CB
I. Al Maghrabi,Saudi Arabia,64,"ST, LM"
L. Hoyos,Argentina,64,GK
B. Guèye,Senegal,64,ST
A. Al Obaid,Saudi Arabia,64,LB
A. Pnishi,Kosovo,64,CB
F. Antunes,France,64,LB
V. Morales,Chile,64,CB
José Kanté,Spain,64,"ST, CF"
R. Arai,Japan,64,"CB, CM"
P. Kurzweg,Germany,64,LB
J. Moreno,Venezuela,64,CAM
N. Loyola,Peru,64,LM
A. Pasche,Switzerland,64,"CM, CAM, CDM, RM"
J. Steele,England,64,GK
D. Hofbauer,Austria,64,"LM, CAM, CM, RM"
J. Edwards,England,64,"RB, CDM, CM"
M. Aratore,Switzerland,64,"LM, RM"
V. Ustinov,Russia,64,"RB, LB"
Luciano Castán,Brazil,64,"CB, LB"
G. Francomb,England,64,"RM, CM"
J. Nilsen,Norway,64,"CM, LB"
N. Ross,Scotland,64,CM
N. Hengelman,Netherlands,64,GK
B. Bodin,Wales,64,"RM, LM"
A. De Vitis,Italy,64,CM
O. Vaněk,Czech Republic,64,"CAM, CM"
A. Peuget,France,64,CDM
D. Schmidt,Netherlands,64,RB
B. Boulenger,France,64,LB
C. Gameiro,Australia,64,ST
T. Vastić,Austria,64,"ST, RM"
Migue Garcia,Spain,64,"LB, LM"
M. Kuhn,Germany,64,"RM, LM, CAM, RB"
C. Cato,Trinidad & Tobago,64,"RB, RM"
I. Runje,Croatia,64,CB
L. Vaccaro,Belgium,64,"CDM, CM"
F. Torsteinbø,Norway,64,"RM, LB, LM"
N. Fitzgerald,Australia,64,"RW, LW"
Y. Otayn,Saudi Arabia,64,CDM
