short_name,nationality,overall,player_positions
G. Korte,Netherlands,66,"RM, LM"
F. Bagnack,Cameroon,66,CB
N. Brock-Madsen,Denmark,66,ST
C. Lavery,Northern Ireland,66,"ST, RM"
N. Quaschner,Germany,66,"LM, ST"
B. Traoré,France,66,"LB, CB"
J. Obiang,Gabon,66,LB
J. Geria,Australia,66,RB
J. Osorio,Canada,66,"CM, LM, CAM"
A. Ricaurte,Colombia,66,"CAM, CM"
S. Nagüel,Argentina,66,RM
Carlos,Spain,66,CB
Y. Boé-Kane,France,66,"CDM, CM"
O. Benítez,Argentina,66,CB
D. Miloc,Argentina,66,"CDM, CM"
K. Moore,England,66,ST
Dani Calvo,Spain,66,CB
C. Mafla,Colombia,66,LB
C. Dean,United States,66,"CB, LB"
Kim Jin Young,Korea Republic,66,GK
R. Kurzawa,Poland,66,"LM, CM"
Leo Pereira,Brazil,66,CB
M. Taş,Turkey,66,"CDM, CM"
M. Orihuela,Argentina,66,"LB, LM"
A. Al Obaid,Saudi Arabia,66,LB
D. Mignanelli,Italy,66,LB
M. Bukata,Slovakia,66,CM
J. Campbell,United States,66,CB
J. Ríos,Colombia,66,"CDM, RM"
Heo Young Joon,Korea Republic,66,"LW, ST"
C. Monschein,Austria,66,ST
P. Kurzweg,Germany,66,"LB, LM"
Pedro Pinto,Portugal,66,"CB, RB"
B. Girth,Germany,66,ST
T. Mpati,Belgium,66,"RB, LB"
L. Štetina,Slovakia,66,CB
Cleylton Santos,Brazil,66,CB
N. Trujic,Serbia,66,ST
Y. Thoelen,Belgium,66,GK
C. Klem,Austria,66,"LB, LM"
A. Chicksen,England,66,"LB, RB, LM"
J. Clarke,England,66,RB
S. Ringstad,Norway,66,LB
H. Vučkić,Slovenia,66,"CAM, ST"
A. Zamora,Mexico,66,CB
D. Rowe,England,66,"RM, LM"
N. Ben Khalifa,Switzerland,66,"ST, CAM"
T. Coremans,Netherlands,66,GK
J. Hingert,Australia,66,"RB, CB"
F. Ulvestad,Norway,66,"CM, RM"
V. Ustinov,Russia,66,"RB, LB, RWB, LWB"
C. Fandrich,Germany,66,"CAM, CM, RM"
J. Taylor,England,66,"RM, LM"
M. Rømer,Denmark,66,"CM, CDM"
B. Paulsen,Denmark,66,"CB, CAM"
J. Enríquez,Mexico,66,"CDM, CM, CB"
J. Nilsen,Norway,66,"LB, CM"
H. Hansson,Faroe Islands,66,"LM, CM"
E. Tié Bi,Ivory Coast,66,CDM
I. Kireev,Russia,66,"RM, LM, RWB"
R. Smallwood,England,66,"CDM, CM"
J. Riedel,Germany,66,"CB, LB"
J. Attinella,United States,66,GK
D. Petratos,Australia,66,"CAM, CM"
S. Saad,Lebanon,66,"ST, LW"
Gerson,Brazil,66,CB
B. Halloran,Australia,66,"RM, RW, LM"
L. Burnet,Netherlands,66,LB
H. Shala,Kosovo,66,CM
A. Juel Andersen,Denmark,66,"CB, RB"
M. van Duinen,Netherlands,66,ST
E. Fryers,England,66,LB
A. Kurdy,Saudi Arabia,66,"RB, LB"
D. Łukasik,Poland,66,CDM
H. Bahebri,Saudi Arabia,66,"LM, RM"
A. Mühling,Germany,66,"CM, CAM"
C. Goodwin,Australia,66,LW
C. Calvo,Mexico,66,"LB, CB"
S. Piesinger,Austria,66,CDM
Nico Hidalgo,Spain,66,RM
H. Quiñones,Colombia,66,LB
D. Kądzior,Poland,66,RM
B. Zolinski,Germany,66,"RM, RB"
S. Caldwell,United States,66,"CM, CDM"
B. Dabanli,Turkey,66,"CB, CDM"
A. Geipl,Germany,66,"CDM, CM"
J. Mosquera,Colombia,66,"CDM, CM"
D. Asprilla,Colombia,66,RM
E. Olivera,Argentina,66,CB
C. Lema,Argentina,66,CB
S. Nutz,Austria,66,"CAM, CM, CDM"
S. Hertner,Germany,66,"LB, LM"
A. Sadiku,Albania,66,ST
D. Bejarano,Bolivia,66,"RB, RWB, CDM"
C. Washington,Northern Ireland,66,ST
M. Caicedo,Ecuador,66,LM
E. Torregrossa,Italy,66,ST
E. Markkanen,Finland,66,ST
Y. Mena,Colombia,66,ST
M. Hairston,United States,66,"RM, RB"
Wescley,Brazil,66,CAM
I. Depe,Turkey,66,"LM, RM"
Y. Gómez Andrade,Colombia,66,CB
A. Arregui,Argentina,66,"CDM, CM"
S. Abdul-Salaam,United States,66,"RB, LB"
L. Escalante,Colombia,66,ST
L. Ospina,Colombia,66,CB
Sergi Guardiola,Spain,66,ST
A. Kovačević,Serbia,66,"CDM, CM"
D. Zabala,Uruguay,66,"RM, LM, CM"
L. Geminiani,Argentina,66,"RB, LB"
A. Barada,Japan,66,"CM, RB, CDM, CAM"
Iván Garrido,Spain,66,CB
A. Sedlar,Serbia,66,CB
D. Trajkovski,Slovenia,66,LB
K. Kunz,Germany,66,GK
J. Dem,Germany,66,"CDM, CB"
M. Farrona Pulido,Germany,66,"LM, LW, RW, RM"
Pablo Santos,Brazil,66,CB
S. Eastwood,England,66,GK
L. Van Eenoo,Belgium,66,"CM, LM, CDM, CAM"
Y. Thuram,France,66,GK
P. Hanlon,Scotland,66,CB
M. Sollbauer,Austria,66,CB
R. Brosco,Italy,66,CB
J. Barraza,Mexico,66,ST
R. Şimşek,Turkey,66,"RB, RM"
S. Mielitz,Germany,66,GK
N. Besara,Sweden,66,"CAM, LM, CF"
A. Okugo,United States,66,"CB, CDM"
R. Torres,Colombia,66,CAM
P. Pervan,Austria,66,GK
Pulido,Spain,66,CB
J. Willis,United States,66,GK
Sin Se Gye,Korea Republic,66,"RB, LB, RM"
R. Windbichler,Austria,66,"CB, CDM"
A. Luna,Uruguay,66,"RM, LM"
O. Cissé,Mali,66,"CDM, CM"
Amido Baldé,Guinea Bissau,66,ST
I. Runje,Croatia,66,CB
Antonio Martínez,Spain,66,"CDM, CM, CAM"
A. Uryga,Poland,66,"CB, CDM"
L. Quintana,Mexico,66,CB
D. Mast,Germany,66,LM
S. Al Muwallad,Saudi Arabia,66,"RB, RM"
Lee Ki Je,Korea Republic,66,LB
S. Wannenwetsch,Germany,66,CM
D. Remick,United States,66,LB
A. Teikeu,Cameroon,66,CB
H. Dijkhuizen,Netherlands,66,RB
B. Vriends,Netherlands,66,CB
Hebert,Brazil,66,CB
Y. Baraye,Senegal,66,"LW, CAM, ST"
B. Angulo,Colombia,66,"CAM, LM"
K. Vermeulen,Netherlands,66,CAM
T. Romanchuk,Ukraine,66,"CDM, CM"
M. Bakakis,Greece,66,"RB, RM, LB"
D. Gómez,Colombia,66,"RM, RB, LM, CAM"
K. van Veen,Netherlands,66,ST
L. Sekulski,Poland,66,ST
Y. Díaz,Colombia,66,"RM, LM"
Park Tae Hong,Korea Republic,66,CB
J. Amano,Japan,66,"CM, RW"
C. Özdemir,Turkey,66,"RM, LM"
A. Šćekić,Montenegro,66,"CDM, CM"
P. Hoffmann,Germany,66,RM
M. Bär,Germany,66,RM
D. Frick,Germany,66,"CDM, CB, CAM"
I. Lapshov,Russia,66,CB
N. Ravaglia,Italy,66,GK
O. Sissoko,Mali,66,GK
J. Mattock,England,66,LB
J. Bailey,England,66,"CDM, CM"
K. Pezzoni,Germany,66,"CDM, CB"
J. Magennis,Northern Ireland,66,ST
S. Wagstaff,England,66,"RWB, RM, CM"
S. Brisley,England,66,CB
J. McLaughlin,Scotland,66,GK
L. Sercombe,England,66,CM
S. O'Keefe,England,66,"CM, CDM"
César Ortiz,Spain,66,CB
L. Taylor,Montserrat,66,ST
M. Bolly,Ivory Coast,66,"RM, LM, ST"
J. Obika,England,66,ST
Lim Jong Eun,Korea Republic,66,CB
Mario Ortíz,Spain,66,"CDM, CM"
N. Thompson,England,66,"CB, RB"
O. Arce,Mexico,66,ST
A. Taylor,Wales,66,CB
T. Çamdal,Turkey,66,"RB, LB"
N. Miatke,Germany,66,"LB, LM"
U. Bangura,Sierra Leone,66,CB
J. Acquistapace,Germany,66,"CB, LB, RB"
A. Martin,England,66,CB
J. Jervis,England,66,"RM, ST"
S. Suciu,Romania,66,"CM, CDM"
L. Nienhuis,Netherlands,66,GK
Diego Maurício,Brazil,66,ST
M. Meilinger,Austria,66,"RM, LM"
J. Bøge,Denmark,66,RB
S. Lawless,Scotland,66,LM
O. Zahustel,Czech Republic,66,"RB, RWB, RM, RW"
C. Booth,Scotland,66,LB
B. Kadrii,Denmark,66,"LM, LW"
A. Yasin,Iraq,66,"RW, ST"
F. Makhedjouf,Algeria,66,"CAM, CM"
D. Boysen,Denmark,66,"RM, LM"
Lee Woong Hee,Korea Republic,66,CB
M. O'Halloran,Scotland,66,"RM, RW"
P. Segbefia,Togo,66,"CM, CDM"
O. Roshi,Albania,66,"RM, LM, RW"
E. Dilaver,Austria,66,"RB, CB"
A. Wiegel,Germany,66,"RM, LM, ST"
M. Kuhn,Germany,66,"RM, RB"
T. Kløve,Denmark,66,"RM, CM"
C. Lade,United States,66,"RB, RWB, LB"
P. van Moorsel,Netherlands,66,"CAM, CM"
V. Agardius,Sweden,66,LB
T. Pettersson,Sweden,66,CB
O. Hein,Germany,66,"RB, CDM"
Y. Al Nakhli,Saudi Arabia,66,CB
B. Rowe,United States,66,GK
G. Valverde,Bolivia,66,"RB, CB"
P. Riese,Germany,66,CDM
M. Starke,Namibia,66,"LM, ST"
Lee Seok Hyun,Korea Republic,66,"CM, CAM"
T. Kemp,United States,66,LB
K. Opare,United States,66,CB
R. Schüller,Finland,66,"CM, CDM"
D. Erdmann,Germany,66,"CDM, CB"
F. Micolta,Colombia,66,"ST, RB"
L. Barrera,Argentina,66,LM
M. Figueroa,Argentina,66,ST
R. Fernández,Chile,66,"ST, LW"
João Silva,Portugal,66,ST
K. Nagasawa,Japan,66,"LM, RM, CDM"
Y. Cabrera,Colombia,66,"LM, CM, CDM"
R. Hollingshead,United States,66,"RB, LB, RM, LM"
H. Shipp,United States,66,"LM, RM, CAM"
R. Lindkvist,Sweden,66,LWB
T. McNamara,United States,66,"LW, CM"
T. Hamed,Egypt,66,CDM
B. Parlak,Turkey,66,CB
F. Görgülü,Turkey,66,CB
D. Martínez,Argentina,66,RB
A. Salzano,Italy,66,CM
M. Johnson,England,66,"LM, LB"
D. Cardoso,South Africa,66,"CB, LB"
João Góis,Portugal,66,RB
K. Kawamata,Japan,66,ST
K. Taketomi,Japan,66,"LM, ST"
G. Shelia,Russia,66,GK
Luisinho,Brazil,66,"CAM, RM, ST"
K. Yamamura,Japan,66,"CAM, CDM, CM, CB"
P. Türpitz,Germany,66,"RM, ST"
A. Riel,Denmark,66,ST
M. Donati,Italy,66,"CDM, CM, CB"
F. Coppola,Italy,66,GK
D. Whitehead,England,66,"CDM, CM"
K. Bakırcıoğlu,Sweden,66,"CM, LM, CAM"
F. Kippe,Norway,66,CB
S. Taylor,England,66,GK
N. Ferreira,Portugal,66,"LM, RM, CAM, CM"
K. Nolan,England,66,"CM, CAM"
L. Holmes,England,66,LM
N. Tyson,England,66,"ST, RW"
P. Brożek,Poland,66,ST
Carlos García,Spain,66,CB
Abel Gómez,Spain,66,CDM
D. Martin,England,66,GK
A. Lonergan,England,66,GK
P. Heerwagen,Germany,66,GK
D. Bowditch,England,66,"CAM, RM, LM"
K. Broadfoot,Scotland,66,"CB, RB"
Cho Sung Hwan,Korea Republic,66,CB
B. Carroll,United States,66,CDM
A. Russo,Italy,66,CB
R. Kazior,Germany,66,"CF, RW, CAM"
A. Hadouir,Netherlands,66,"CAM, RM"
L. Dyer,England,66,"LM, LWB"
J. Saunders,Puerto Rico,66,GK
C. O'Grady,England,66,ST
K. Risgård,Denmark,66,CM
D. Lopar,Switzerland,66,GK
G. Halford,England,66,"CDM, CB, RB"
K. Djellabi,France,66,LB
E. Jääger,Estonia,66,"CB, RB, LB"
S. Ernemann,Denmark,66,"CM, CDM"
L. Di Lorenzo,Argentina,66,CM
I. Furios,Argentina,66,"CB, RB"
A. Bunjaku,Kosovo,66,"ST, LM"
A. Harris,St Kitts Nevis,66,"RB, LB"
Bustos,Spain,66,CDM
T. Høgli,Norway,66,"RB, LB"
H. Hauger,Norway,66,"CDM, CM"
J. Coppinger,England,66,"CAM, RM, CM, LM"
M. Gspurning,Austria,66,GK
S. Brown,England,66,GK
G. Wojtkowiak,Poland,66,"RB, CB"
J. Szmatuła,Poland,66,GK
T. Černý,Czech Republic,66,GK
N. Adler,Germany,66,"LM, RM, ST"
J. Legear,Belgium,66,"RM, LM"
M. Fortuné,France,66,ST
E. Alushi,Kosovo,66,"CM, CDM, CAM"
D. Fox,Scotland,66,"CB, LB"
R. Gartler,Austria,66,ST
P. Robinson,England,66,CB
Andreu,Spain,66,"CDM, CM"
R. Matisano,Chile,66,"LB, RB"
L. Gonzaloz,Chile,66,RB
L. Carteldo,Chile,66,"RB, CB"
P. Lezceno,Chile,66,"CB, RB"
N. Birones,Chile,66,"CDM, CM, CAM"
I. Jarano,Chile,66,"CAM, LM"
J. Pardaneos,Chile,66,"RM, LM"
S. Adelos,Chile,66,"CDM, CM, RM"
O. Fisdono,Chile,66,"ST, CF"
C. Gazale,Chile,66,ST
E. Barrega,Chile,66,"ST, LW"
E. Franquez,Chile,66,LB
H. Sendiero,Chile,66,LB
A. Busteño,Chile,66,CDM
J. Adelalla,Chile,66,"CAM, CM"
J. Calesti,Chile,66,"RM, LM"
A. Sebrino,Chile,66,ST
A. Dimidko,Russia,66,"CB, CM, CDM"
J. Hartock,France,66,GK
N. Hoheneder,Austria,66,"CB, CDM"
R. Cierzniak,Poland,66,GK
M. Caranta,Argentina,66,GK
S. Fornezzi,Slovenia,66,GK
D. Moro,Italy,66,"CM, LM, CDM"
K. Keane,Republic of Ireland,66,"CB, CDM"
C. Dagnall,England,66,"ST, RW"
T. McMahon,England,66,"RB, RM"
M. de Jong,Canada,66,"LB, CDM"
J. Hernandez,Puerto Rico,66,"CB, RB"
S. Smith,Scotland,66,"LB, CDM"
M. Wasiluk,Poland,66,"CB, LB"
B. Boswell,United States,66,CB
O. Garvan,Republic of Ireland,66,"CM, CDM"
B. Clarke,Republic of Ireland,66,"ST, CAM"
N. Adams,Wales,66,"LM, RM, CAM"
C. McCann,Republic of Ireland,66,"CM, CDM"
D. Charles,England,66,"CB, LB"
A. Solosin,Russia,66,GK
A. Stokes,Republic of Ireland,66,"ST, CAM, LM"
R. Schiavi,Italy,66,CB
L. Martin,England,66,"LM, RM, CAM"
M. Jiménez,Mexico,66,"CDM, CM"
G. Venegas,Mexico,66,"CB, RB"
A. Mintzel,Germany,66,"LB, LM"
M. McGlinchey,New Zealand,66,"LW, CF, CAM, CM"
M. Gardyne,Scotland,66,"LM, RM"
M. O'Connor,Northern Ireland,66,CM
I. Villaseñor,Mexico,66,GK
S. Cummings,Jamaica,66,"RB, LB"
M. Defendi,Italy,66,CM
D. Grote,Germany,66,"LM, LB"
S. Schuppan,Germany,66,LB
D. Forde,Republic of Ireland,66,GK
A. Wordsworth,England,66,"CM, CAM"
F. Canales,Mexico,66,GK
T. Mikkelsen,Denmark,66,"LW, RW"
L. Sepsi,Romania,66,LB
E. Jónsson,Iceland,66,"CDM, CM"
R. Schwartz,Denmark,66,"ST, LW"
L. James,Wales,66,"CM, CDM"
N. Eardley,Wales,66,RB
L. Alessandra,England,66,"RM, LM, ST, CM"
L. Akins,England,66,"RM, RWB, ST"
D. Ovono,Gabon,66,GK
A. Van Loo,Belgium,66,"RB, LB"
R. Boguski,Poland,66,RM
Kim Chang Soo,Korea Republic,66,"RB, RWB"
T. Danneberg,Germany,66,"CDM, CAM, CM"
R. Milsom,England,66,"CM, LB"
D. Furman,South Africa,66,"CM, CDM"
M. Zappino,Brazil,66,GK
C. Taylor,England,66,"LM, RM"
A. Nordvik,Norway,66,"CB, LB"
D. Da Costa,Switzerland,66,GK
K. Madsen,Norway,66,CB
S. Darby,England,66,RB
T. Morimoto,Japan,66,"ST, CAM"
J. Placide,Haiti,66,GK
S. Church,Wales,66,ST
T. Cywka,Poland,66,RB
J. Martínez,Mexico,66,RB
C. Davies,United States,66,ST
J. Sainati,France,66,"CB, RB"
M. Viniegra,Mexico,66,"CDM, CM"
M. Ranégie,Sweden,66,ST
O. Bozanic,Australia,66,"CM, CDM"
A. Ateef,Saudi Arabia,66,"CDM, CM, RM"
A. Durante,New Zealand,66,CB
B. Knighton,United States,66,GK
A. Hainault,Canada,66,"CB, RB, LB"
Marcelinho,Bulgaria,66,"LM, CM"
N. Boogaard,Australia,66,CB
S. Saunders,England,66,"CM, RM, LM, CAM"
A. Prudnikov,Russia,66,ST
G. Bolger,Republic of Ireland,66,"CDM, CM"
J. Huyghebaert,Belgium,66,"LB, CB"
Zhao Mingjian,China PR,66,"RB, RM"
F. Müller,Germany,66,"LB, RB"
F. Harek,Algeria,66,CB
S. Bouhours,France,66,LB
A. Angoula,France,66,CB
V. Skjerve,Norway,66,"CB, RB"
B. Sævarsson,Iceland,66,"RB, CB"
J. Jacobson,Wales,66,LB
K. Engel,Kazakhstan,66,"LB, RB"
A. Stolz,Germany,66,GK
M. Kobras,Austria,66,GK
B. Prokopič,Austria,66,"CM, CDM"
D. Toth,Austria,66,"CDM, CM"
A. Blanco,Mexico,66,GK
A. Dona Ndoh,Cameroon,66,ST
A. van Peppen,Netherlands,66,LB
F. Brustad,Norway,66,"ST, RM"
Ricardo Santos,Brazil,66,ST
Leandrinho,Brazil,66,"RM, ST"
J. Thomassen,Norway,66,LB
D. Dervite,France,66,CB
L. Guldan,Slovakia,66,CB
J. Karacan,Turkey,66,"CM, CDM"
R. Feczesin,Hungary,66,ST
M. Mustacchio,Italy,66,"RW, ST"
S. Nijland,Netherlands,66,"ST, LM, CAM"
A. Osman,Ghana,66,CDM
J. Goossens,Netherlands,66,"CAM, CM, RM, LM"
O. Vera,Mexico,66,"LM, LB"
D. Arreola,Mexico,66,"LB, CB"
C. Myers,United States,66,RB
B. Grant,England,66,"RW, CM, ST"
Pedrinho,Portugal,66,"RB, LB"
P. Šteinbors,Latvia,66,GK
C. Nöthe,Germany,66,"LM, ST"
R. Wolf,Germany,66,GK
Cho Soo Hyuk,Korea Republic,66,GK
E. Pimentel,Mexico,66,CB
O. Mendoza,Mexico,66,RB
F. Acuña,Mexico,66,"RM, CAM"
Hong Jung Nam,Korea Republic,66,GK
E. Balyaykin,Russia,66,"CDM, RM, CM"
A. Pomini,Italy,66,GK
T. Gamiette,France,66,"CDM, CM"
E. Butin,France,66,ST
D. Penny,Peru,66,GK
M. Pietrowski,Poland,66,"CB, RM, CDM"
L. Ngwat Mahop,Cameroon,66,"CM, LM, ST"
T. Socha,Poland,66,RB
A. Nuhiu,Kosovo,66,ST
B. Schulz,Germany,66,CDM
D. Peitz,Germany,66,CDM
M. Sema,Sweden,66,"LM, RM"
Jeffrén,Venezuela,66,"RM, LM"
R. Dejmek,Czech Republic,66,CB
A. Smárason,Iceland,66,"LM, RM, ST"
D. Gasparetto,Italy,66,CB
D. McCrory,Republic of Ireland,66,"LB, CB"
P. Madden,Republic of Ireland,66,ST
M. Marshall,Jamaica,66,"RM, LM"
A. Ligi,Italy,66,"CB, LB"
P. Coutts,Scotland,66,"CM, RM"
D. Gustavsson,Sweden,66,"RM, LM, ST"
B. Hušidić,Bosnia Herzegovina,66,"CM, RM, LM"
T. Kayhan,Austria,66,"RB, LB"
M. Dembélé,Mali,66,ST
T. Ricketts,Canada,66,ST
P. Jagne,Gambia,66,"LB, LM"
T. Sana,Sweden,66,"LM, ST"
R. Lentini,Argentina,66,ST
D. Jaković,Canada,66,CB
A. Lambertz,Germany,66,"CM, CDM"
Y. Tasaka,Japan,66,"RB, RM, LM"
Kim Sung Hwan,Korea Republic,66,"CDM, CM"
Jeong Hyuk,Korea Republic,66,"CM, CDM"
Kwak Kwang Sun,Korea Republic,66,"CB, LB"
Y. Al Salem,Saudi Arabia,66,ST
S. Neville,Australia,66,RB
D. Schahin,Germany,66,ST
A. Papazoglou,Greece,66,ST
T. Schrammel,Austria,66,"LB, RB, LM"
D. Drocco,Argentina,66,"CM, CDM"
J. Stans,Netherlands,66,"CAM, CM"
V. Jovanović,Bosnia Herzegovina,66,"CDM, CM"
A. Tahar,Algeria,66,"CDM, CM"
D. Wotherspoon,Scotland,66,"RM, LM"
B. Pringle,England,66,LM
F. Mazzeo,Italy,66,"ST, CF, RW"
M. Grigoriev,Russia,66,"LM, RM, ST"
I. Vélez,Colombia,66,LB
E. González,Colombia,66,LB
M. Piossek,Poland,66,"RM, CAM, LM"
H. Mizumoto,Japan,66,CB
A. Hayashi,Japan,66,GK
A. Straith,Canada,66,"CB, CDM, RB"
E. Alexander,United States,66,"CDM, CM"
B. Zemanski,United States,66,"CDM, CM"
Onwu,Spain,66,"ST, CF"
C. Warner,United States,66,CDM
D. Stahl,Germany,66,"CDM, CM"
C. Schuler,United States,66,CB
D. Claasen,South Africa,66,"RM, LM, CAM"
D. Dedechko,Ukraine,66,"CDM, CM"
S. Ruprecht,Germany,66,CB
D. Hediger,Switzerland,66,"CM, CDM"
F. Koch,Austria,66,RB
D. Post,Netherlands,66,"CDM, CM"
F. Vismara,Argentina,66,"CDM, CM"
T. Brochmann,Denmark,66,"RM, LM"
M. Appiah,Germany,66,"CB, RB"
J. Reimerink,Netherlands,66,"RM, LM"
O. Halvorsen,Norway,66,RM
W. Owusu,Ghana,66,ST
D. McGregor,Scotland,66,CB
Lee Yong,Korea Republic,66,RB
A. El Khayati,Netherlands,66,"CAM, CM"
M. Könnecke,Germany,66,"CAM, RM, CM, ST"
A. La Mantia,Italy,66,ST
Kim Dong Woo,Korea Republic,66,CB
K. Sarkodie,United States,66,"RB, RWB, LB"
R. Riski,Finland,66,"RW, LW, ST"
S. Carrasco,United States,66,CDM
Park Gi Dong,Korea Republic,66,"ST, CAM"
Daniel Amora,Brazil,66,"CM, CDM"
Ko Moo Yeol,Korea Republic,66,"LM, LW"
D. Boo Wiklander,Sweden,66,CB
Park Jin Po,Korea Republic,66,"LB, RM"
Kim Dae Ho,Korea Republic,66,LB
M. Pfitzner,Germany,66,"CDM, CM, CB"
A. Buyvolov,Russia,66,CB
I. Salah,Egypt,66,"CDM, CM"
Yun Ju Tae,Korea Republic,66,"ST, LM"
S. Schiek,Germany,66,"RWB, RW, LW"
A. Bourceanu,Romania,66,"CM, CDM"
T. Guerbert,France,66,"CAM, LM, RM"
D. Mohamed,France,66,"CDM, LM, LB"
M. Smith,Northern Ireland,66,"RB, RWB"
H. Dahmani,Germany,66,"ST, CAM, LM"
Carlos Martínez,Spain,66,RM
L. Martinelli,Italy,66,CB
M. Mirić,Serbia,66,"RM, ST"
D. Mattocks,Jamaica,66,"ST, LM, RM"
T. Lee,Japan,66,"CF, ST"
M. Boman,Sweden,66,ST
H. Pertuz,Colombia,66,CB
L. Thürauer,Austria,66,"CAM, CM, CF, ST"
Bae Il Hwan,Korea Republic,66,"RW, ST, CAM"
P. Dibba,Gambia,66,ST
T. Schulz,Germany,66,"LB, RB"
N. Knight-Percival,England,66,CB
T. Bu Haymid,Saudi Arabia,66,"LM, RM, LB, CAM"
S. Nachreiner,Germany,66,"CB, RB"
D. Čavušević,Slovenia,66,"ST, CF"
R. Sufyani,Saudi Arabia,66,"LM, ST, CAM, RM"
M. Rosheuvel,Netherlands,66,RM
E. Hajri,Tunisia,66,"CDM, CB, LB"
M. Bouziane,France,66,"LM, RM, LW"
M. Al Harbi,Saudi Arabia,66,LB
A. Al Qarni,Saudi Arabia,66,GK
M. Abu Radiyah,Saudi Arabia,66,ST
V. Khozin,Russia,66,"RB, LB"
A. Al Sahabi,Saudi Arabia,66,"CB, RB"
T. Gabuza,South Africa,66,ST
M. Stiefler,Germany,66,"CAM, RM, LM"
V. Zapata,Colombia,66,"LM, CAM, RM"
N. De Schutter,Belgium,66,"RB, CDM, LB"
A. Jovanović,Australia,66,CB
J. Ring,Sweden,66,"LM, RM"
C. Erskine,Scotland,66,"CAM, RM"
K. Doolan,Scotland,66,ST
C. Giraldo,Colombia,66,CDM
A. Navarro,Uruguay,66,ST
J. Álvarez,Colombia,66,"CAM, LM"
W. Díaz,Colombia,66,CB
I. Rivas,Colombia,66,"CDM, CM, RM"
Y. Arrechea,Colombia,66,CB
M. Restrepo,Colombia,66,CDM
C. Pérez,Colombia,66,CB
L. Mosquera,Colombia,66,"LM, LB"
Y. Rivera,Colombia,66,"LM, ST, CAM"
N. Bertocchi,Argentina,66,"CM, CAM"
Y. Mejía,Colombia,66,"CAM, CM"
I. Bella,Argentina,66,"LM, LB"
J. Mansilla,Argentina,66,"CM, LM"
D. da Cruz,France,66,CDM
F. Heerkens,Netherlands,66,"RB, CB, CDM"
A. Cherevko,Russia,66,"RWB, RM"
A. Imperiale,Argentina,66,CB
A. D'Angelo,Italy,66,"CM, LM"
P. Zulechner,Austria,66,ST
A. Sušac,Croatia,66,CB
C. Diedhiou,Senegal,66,CB
L. Mulholland,England,66,"CM, CDM"
Ren Hang,China PR,66,"LB, CB"
J. Cano,Colombia,66,RB
Bady,Brazil,66,"CAM, CM"
M. Çelik,Turkey,66,"LM, ST"
S. Sukharev,Russia,66,"CB, LB"
H. Pereira,Uruguay,66,CDM
E. Tellechea,Uruguay,66,"RM, RB, CDM, CM"
Yin Hongbo,China PR,66,"RM, LM"
P. Aguilar,Argentina,66,RB
F. Banguero,Colombia,66,LB
B. Emir,Turkey,66,LB
J. Mendy,Senegal,66,ST
A. Awaji,Saudi Arabia,66,"LM, RM, ST"
Jano,Spain,66,CDM
M. Perlak,Austria,66,CAM
Narcisso Mau,Brazil,66,"LB, RB"
Botelhinonsa,Brazil,66,RB
Edenildo Lagoas,Brazil,66,"RB, CB"
Chris Farminhão,Brazil,66,"CB, RB"
Renan Tojeiras,Brazil,66,"CDM, CM, CAM"
Dilson Calegari,Brazil,66,"CAM, LM"
Dagoberto Esteiro,Brazil,66,"CDM, CM, RM"
Adryan Limeira,Brazil,66,"ST, CF"
Danilo Sacrio,Brazil,66,ST
Emílio Trevões,Brazil,66,"ST, LW"
A. Zain,Saudi Arabia,66,"RM, LM"
M. Tagbajumi,Nigeria,66,ST
T. Umesaki,Japan,66,RM
Y. Mutō,Japan,66,CF
K. Yonekura,Japan,66,RB
M. Guevgeozián,Armenia,66,ST
T. Nakamura,Japan,66,"LB, LM"
Y. Takahashi,Japan,66,CDM
H. Iikura,Japan,66,GK
H. Kawano,Japan,66,RM
K. Higashi,Japan,66,"LM, CAM, RM"
S. Yamamoto,Japan,66,LB
H. Otani,Japan,66,CDM
T. Verhaar,Netherlands,66,RW
Jallyson Neto,Brazil,66,LB
Villiam Moraes,Brazil,66,LB
S. Skarlatidis,Germany,66,RM
H. Yılmaz,Turkey,66,GK
G. Heinry,France,66,"ST, CAM, CM"
T. Yalçıner,Turkey,66,"CDM, CM"
Nildo Reisão,Brazil,66,CDM
Ever Rodeiro,Brazil,66,"CAM, CM"
Raphael Doninho,Brazil,66,CAM
Luis Marleiro,Brazil,66,ST
M. Axente,Romania,66,ST
M. Van Heerden,South Africa,66,"LB, LWB"
A. Goiri,Paraguay,66,CB
K. Tokura,Japan,66,ST
M. Musaka,Japan,66,CM
P. Herrmann,Germany,66,RB
M. Röser,Germany,66,LM
R. Eckardt,Germany,66,"RM, CM"
M. Sowislo,Germany,66,"CM, CAM"
S. Scappini,Italy,66,ST
B. Jayiya,South Africa,66,"RW, RM, CF, ST"
M. Edwards,England,65,"RM, CAM"
C. Früchtl,Germany,65,GK
F. Del Sole,Italy,65,RW
Leandrinho,Brazil,65,CAM
P. Foden,England,65,CAM
V. Osimhen,Nigeria,65,ST
M. Mount,England,65,"CAM, CM"
E. Palmer-Brown,United States,65,CB
M. Clarke,England,65,CB
C. Chaplin,England,65,ST
S. Alakouch,France,65,RB
K. Pierie,Netherlands,65,"CB, LB"
Z. Vanheusden,Belgium,65,CB
J. Makengo,France,65,"CM, CAM"
