short_name,nationality,overall,player_positions
I. Donkor,Ghana,65,"RB, CB"
S. Mauk,Australia,65,"CAM, RM"
C. Elder,Australia,65,LB
C. Kerr,Scotland,65,"RB, LB"
L. Filippini,Italy,65,"LB, CB"
Euller,Brazil,65,"LB, LM"
Einar Galilea,Spain,65,CB
H. McGahey,England,65,"CB, RB"
P. Bochniewicz,Poland,65,CB
J. Horsfield,England,65,"CDM, RB"
M. Mbaye,Senegal,65,"CM, CDM"
F. Rodríguez,Switzerland,65,"CAM, RM, LM"
M. Devlin,Scotland,65,CB
M. Osei Kwadwo,Ghana,65,"RM, LM"
A. Hanche-Olsen,Norway,65,"CB, RB"
A. Confais,France,65,"CDM, RB, LB"
J. Amoah,Ghana,65,CM
F. Porath,Germany,65,"LM, RM"
A. Munksgaard,Denmark,65,"RWB, RB"
J. Ryerson,Norway,65,"CDM, RB"
João Nunes,Portugal,65,CB
A. Muyl,United States,65,"RM, LM"
M. Honsak,Austria,65,"LM, LB"
A. Walkes,England,65,"RB, CDM"
F. Moufi,Morocco,65,RB
G. Aguirre,Mexico,65,"CB, RB"
J. Augustinsson,Sweden,65,LB
D. Dankerlui,Netherlands,65,RB
R. Descamps,France,65,GK
D. Lamkel Zé,Cameroon,65,"LW, RW"
D. Giannoulis,Greece,65,LB
A. Crognale,United States,65,CB
Javi Jiménez,Spain,65,CB
A. Leautey,France,65,"LM, RM"
I. Harkes,United States,65,"CM, CDM"
Guridi,Spain,65,"CM, CAM"
Loureiro,Spain,65,RB
A. Barylla,Germany,65,RB
Y. Quintana,Uruguay,65,CB
G. Magnani,Italy,65,CB
M. Breij,Netherlands,65,CAM
I. Rondanini,Italy,65,"RB, CB"
U. Moses Ekpai,Nigeria,65,RM
C. Nelson,England,65,CB
C. Woodrow,England,65,ST
L. Thompson,Wales,65,CM
Paulo Otávio,Brazil,65,LB
B. Garuccio,Australia,65,"LB, LWB"
R. Yalçın,Germany,65,"CDM, CM, CB"
O. Schnitzler,Germany,65,GK
F. Lohkemper,Germany,65,ST
Ham Seok Min,Korea Republic,65,GK
D. Gabriele,Germany,65,"CAM, CF, RM"
C. Long,England,65,ST
J. Caenepeel,Belgium,65,RM
S. Marreh,Gambia,65,"CDM, CM"
N. Sonko Sundberg,Sweden,65,CB
J. Hamilton,Canada,65,ST
M. Lundemo,Norway,65,CM
M. Jakoliš,Croatia,65,"ST, RM, LM"
T. Moore,England,65,RB
A. Ciranni,Belgium,65,RB
A. Díaz,Mexico,65,ST
A. Buksa,Poland,65,ST
Z. Vyner,England,65,"CB, RB"
J. Günther-Schmidt,Germany,65,"ST, LW, RW"
G. Acampora,Italy,65,"CM, CDM"
Nathan,Brazil,65,CB
A. Bobichon,France,65,"RM, LM"
Dálcio,Portugal,65,RW
M. Savastano,Netherlands,65,LB
F. Ayé,France,65,"ST, RM"
A. Mozo,Mexico,65,RB
Adri Castellano,Spain,65,LB
L. Putaro,Germany,65,"RM, ST, LM, RW"
R. Ogawa,Japan,65,"LB, LWB"
Pité,Portugal,65,LB
A. Arroyo,Panama,65,ST
F. Flórez,Colombia,65,CDM
K. Matsubara,Japan,65,LB
T. Dekker,Netherlands,65,RB
O. Verdon,Benin,65,CB
D. Volkmer,Germany,65,CB
F. Hansch,Germany,65,"RM, ST, CF"
M. Eisa,Sudan,65,ST
C. Bayala,Burkina Faso,65,"LW, RW"
I. Alhassan,Nigeria,65,"CDM, CM"
M. Costly,Germany,65,"RW, RM, LM"
K. Abazaj,Albania,65,"RW, LW, ST"
Patrick,Cape Verde,65,ST
Luquinhas,Brazil,65,RW
O. Andrievskyi,Ukraine,65,"CDM, CM, LM"
J. Clarke-Harris,England,65,ST
G. Bigirimana,England,65,"CM, CDM"
K. Haraldseid,Norway,65,RB
J. Valencia,Ecuador,65,"RM, CAM, ST"
M. Kennedy,Scotland,65,"LM, RM"
N. Ansell,Australia,65,CB
H. Toffolo,England,65,"LB, LWB"
M. Fox,Wales,65,"LB, LWB"
B. Adjei-Boateng,Ghana,65,"CM, CDM, RB, RWB"
J. Untersee,Switzerland,65,"RM, RB"
Pol García,Spain,65,"CB, LB, LM"
D. Gape,England,65,"CM, RB"
D. Diagné,Senegal,65,"CDM, RB, CB, CM"
C. Mancilla,Colombia,65,CB
M. Aaquist,Denmark,65,"CAM, ST, CM"
C. Palomeque,Colombia,65,LM
G. Honeyman,England,65,"CM, RM, CAM"
Ángel Galván,Spain,65,GK
G. Piovi,Argentina,65,LB
E. O'Connell,Republic of Ireland,65,CB
D. Lowe,Jamaica,65,CB
P. Twumasi,Ghana,65,"RW, RM"
Ronan,Brazil,65,ST
F. Palacios Martínez,Spain,65,"ST, CAM"
J. Kubicki,Poland,65,"CDM, CM"
S. Jhingan,India,65,CB
O. Özdemir,Turkey,65,"CB, CDM"
T. Knoflach,Austria,65,GK
A. Gruber,Austria,65,"LM, RM"
M. de Fockert,Netherlands,65,GK
G. Di Noia,Italy,65,"CM, LM"
J. Butez,France,65,GK
Rúben Lameiras,Portugal,65,"RM, LM, CAM"
B. Gueye,Senegal,65,ST
J. Petriccione,Italy,65,CM
D. Van den Buijs,Belgium,65,CB
H. Piedra,Ecuador,65,GK
D. Wynne,New Zealand,65,"CB, LB"
H. Da Campo,Argentina,65,"LM, RM, CM"
F. Lanzillotta,Argentina,65,GK
R. Lacazette,France,65,"CDM, CM"
L. Görtler,Germany,65,ST
Damià,Spain,65,"CDM, CAM"
K. Osorio,Colombia,65,CM
T. Nishino,Japan,65,CB
Choi Kyu Baek,Korea Republic,65,CB
G. Rehak,Argentina,65,GK
Y. Meité,Ivory Coast,65,"RM, LM, ST"
J. Leiva,Chile,65,"LW, CAM"
A. Beghetto,Italy,65,LM
S. Al Rubaie,Saudi Arabia,65,CB
P. Clement,Netherlands,65,"CAM, CM"
R. Scheu,Germany,65,"RM, LM"
J. Balkovec,Slovenia,65,LB
K. Wagner,Germany,65,"LWB, LM, LB"
Óscar Valentín,Spain,65,"CM, CDM, CB"
A. Vukotić,Serbia,65,CB
B. Tsonev,Bulgaria,65,CAM
J. Steer,England,65,GK
M. Amini,Australia,65,"CM, RM"
N. Lavanchy,Switzerland,65,"RB, RM"
A. Razak,Ivory Coast,65,"CM, CAM, CDM"
A. Cairns,England,65,GK
S. Yesil,Germany,65,"ST, CF"
F. Helstrup,Denmark,65,CB
I. Vassell,England,65,ST
J. Husband,England,65,LB
E. Ataseven,Turkey,65,"CDM, CM"
Y. M'Bone,Cameroon,65,"CB, CDM"
T. Fountas,Greece,65,"ST, RM"
J. Haugaard,Denmark,65,GK
M. Pearson,England,65,"LB, CB, CDM"
W. Marinus,Netherlands,65,"LM, CAM"
R. Jaadi,Belgium,65,"LW, CAM"
D. Poleon,England,65,"ST, LM"
L. Verna,Italy,65,"CM, CDM"
G. Wegkamp,Germany,65,"ST, CF"
C. Chapman,Australia,65,"CDM, CM"
A. Ibsen Rømer,Denmark,65,"CM, CDM, RB"
Salva Ruíz,Spain,65,"LB, CB"
P. Drewes,Germany,65,GK
S. O'Neill,United States,65,CB
S. Tronstad,Norway,65,"CM, RM"
J. Thiaré,Senegal,65,ST
T. Al Absi,Saudi Arabia,65,CB
A. Martínez,Chile,65,"LM, CAM"
M. Nalepa,Poland,65,CB
A. Tshibola,England,65,CM
Noblejas,Spain,65,"LB, LM"
Marcelo Djaló,Spain,65,CB
Iván Márquez,Spain,65,CB
Óscar Whalley,Spain,65,GK
C. Starfelt,Sweden,65,CB
A. Coşelev,Moldova,65,GK
F. Fydriszewski,Argentina,65,ST
N. Oroz,Argentina,65,"LM, CM"
A. Witry,Norway,65,RB
L. Jäger,Austria,65,"CDM, CB"
B. Youssouf,Comoros,65,"RB, LB"
J. Tverskov,Denmark,65,"CB, CM"
N. Mbemba,France,65,"CDM, CM"
C. Vergara,Chile,65,"CB, RB"
M. Bani,Italy,65,CB
A. Jackson-Hamel,Canada,65,ST
G. Cros,France,65,LB
Grego Sierra,Spain,65,"CM, CDM"
S. D'Almeida,Benin,65,"CDM, CM"
D. Louiserre,France,65,"CM, CDM"
Carlos Nieto,Spain,65,"LB, CM"
T. Valls,France,65,CM
J. Arias,Curacao,65,ST
J. Chapman,Canada,65,"RM, CM"
K. Shelton,United States,65,"ST, RW"
N. Besler,United States,65,"CB, CDM"
A. Sandona,Argentina,65,"RB, CB"
J. McCarthy,United States,65,GK
B. Niňaj,Slovakia,65,CB
G. Carpani,Italy,65,"CM, CDM"
U. Nayir,Turkey,65,ST
F. Gino,Uruguay,65,CM
R. Gojani,Sweden,65,"CM, CDM"
J. Aguirre,Colombia,65,GK
S. Ibeagha,Nigeria,65,CB
K. Hashimoto,Japan,65,"CM, CDM"
A. Pavlović,Serbia,65,ST
Y. Marillat,France,65,GK
T. Paredes,Paraguay,65,CB
F. N'Goma,France,65,"CM, RW, ST"
Park Yi-Young,Korea Republic,65,"RB, CDM, CB"
M. Kleinsorge,Germany,65,"RM, RW"
J. Clauss,France,65,RB
J. Cascante,Costa Rica,65,"CB, RB"
S. Lawson,Togo,65,"CDM, RM, RB"
A. Østbø,Norway,65,GK
E. Barli,Norway,65,GK
C. Robertson,Scotland,65,CB
C. Cropper,United States,65,GK
B. Samba,France,65,GK
D. Pedersen,Denmark,65,"CDM, CM"
P. Sweeney,Republic of Ireland,65,"RB, CB"
G. Arokoyo,Nigeria,65,CB
R. Edwards,England,65,CB
M. Benning,England,65,LWB
C. Burgess,England,65,CB
H. Kadish,Saudi Arabia,65,LB
Alex Vallejo,Spain,65,"CDM, CM, CB"
N. Quaschner,Germany,65,"LM, ST"
A. Hoole,Australia,65,RM
S. Roux,New Zealand,65,"RB, LB"
A. Coly,Senegal,65,"RB, CB"
L. Rougeaux,France,65,"RB, CB"
P. Tschernegg,Austria,65,"CDM, CM"
F. Kath,Germany,65,LM
A. Seck,Senegal,65,CB
Raphael Silva,Brazil,65,CB
J. Clarke,England,65,"RB, RM, RW, LB"
M. De Iriondo,Argentina,65,CDM
D. Mendoza,Argentina,65,ST
M. Hairston,United States,65,"RWB, RB, RM"
Kim Yong Hwan,Korea Republic,65,"LB, LM"
Y. Barnawi,Saudi Arabia,65,RB
E. Miller,United States,65,"RB, LB, LWB, RWB"
S. Al Jaman,Saudi Arabia,65,"LM, ST, CAM"
Yu Rui,China PR,65,CB
R. Kerschbaum,Austria,65,"CDM, CM"
K. Mazek,Poland,65,"RM, LM"
E. Ómarsson,Iceland,65,ST
Jeong Hyun Cheol,Korea Republic,65,CM
F. Bambock,France,65,CDM
Matheus Reis,Brazil,65,LB
F. Tingager,Denmark,65,CB
J. Campbell,United States,65,CB
M. Vázquez,Argentina,65,"CAM, RM"
N. Loyola,Peru,65,LB
F. Rogic,Sweden,65,"CM, LW"
M. Lüftner,Czech Republic,65,CB
J. Valadez,Mexico,65,CB
A. El Kaabi,Morocco,65,ST
A. De Bruyn,Belgium,65,"LM, CAM, LW, CF"
Manu García,Spain,65,GK
I. Durmuş,Turkey,65,"LM, LB"
M. Chirinos,Honduras,65,"LM, RM, RW"
Z. Kozulj,Bosnia Herzegovina,65,CM
A. Chicksen,England,65,"LB, LM, RB"
T. Børven,Norway,65,ST
J. Stockley,England,65,ST
K. Harris,England,65,"LM, RM"
F. Paghera,Italy,65,"CM, CDM"
R. Benson,Republic of Ireland,65,"CM, CAM"
H. Acosta,Mexico,65,RB
M. Hernandez,Guatemala,65,LB
A. Thompson,Northern Ireland,65,CB
R. Miyaichi,Japan,65,"RM, LM"
S. Calvano,Italy,65,CM
J. Clark,England,65,RM
R. Lašík,Slovakia,65,"RM, CM"
J. Riley,England,65,"RB, RWB, LB"
A. Stewart,England,65,CB
K. Løkberg,Norway,65,CM
N. Bakker,Netherlands,65,"CB, LB"
P. Steinhart,Germany,65,"LB, CB"
Fernando,Spain,65,GK
De Los Reyes,Spain,65,LB
H. Shala,Kosovo,65,"CM, LW"
Francisco Júnior,Guinea Bissau,65,"CM, CDM"
E. Zenga,Germany,65,"CM, CDM, LM"
S. Grether,Switzerland,65,"RB, CM, RM, LB"
M. Marras,Italy,65,RW
S. Al Sawadi,Saudi Arabia,65,"LM, RM"
L. Miracoli,Italy,65,ST
F. Sporkslede,Netherlands,65,RB
L. Ghiringhelli,Italy,65,"RB, LB, RM"
D. Dziwniel,Poland,65,LB
O. García,Colombia,65,"LM, ST"
F. Forte,Italy,65,ST
J. Mosquera,Colombia,65,"CDM, CM"
K. Jackson,England,65,ST
S. Mrowca,Poland,65,CDM
M. Gouaida,Tunisia,65,"CAM, LM, RM"
F. Menig,Germany,65,LB
V. Vries,Namibia,65,GK
M. Mosquera,Colombia,65,"LB, CB"
D. Torres,Chile,65,LB
G. Paquiez,France,65,"RB, LB"
G. Villarruel,Argentina,65,"RM, ST, LM"
Woo Ju Sung,Korea Republic,65,"RB, CB"
Kwak Hae Seong,Korea Republic,65,RB
L. Berry,England,65,"CAM, CM"
Luis Ruiz,Spain,65,"LB, LWB"
N. Ioannidis,Greece,65,ST
O. Berber,Turkey,65,LB
C. Doidge,Wales,65,ST
S. Torrizales,Paraguay,65,CM
L. Villarruel,Argentina,65,"CDM, CM"
A. Arregui,Argentina,65,"CDM, CM"
N. Kuipers,Netherlands,65,CB
F. Azemi,Norway,65,"ST, RW"
T. Lorch,South Africa,65,"LW, RW, CAM, LM"
D. Castillo,Chile,65,GK
V. N'Simba,DR Congo,65,"LB, LM"
Álvaro Traver,Spain,65,"LM, RM"
F. Herbers,Germany,65,"RW, ST"
Heo Yong Joon,Korea Republic,65,"LW, ST"
S. Monaco,Italy,65,CB
C. Martinez,Panama,65,"RM, LM"
O. Franco,Paraguay,65,ST
M. Saadane,Morocco,65,"CDM, CB"
J. Chabalala,South Africa,65,CB
L. Leahy,England,65,LB
M. Dube,South Africa,65,RB
João Reis,Portugal,65,"LB, LM"
E. Vandenabeele,France,65,CB
C. Ohene,Ghana,65,"CDM, CM"
J. Jigauri,Georgia,65,"CAM, RM, LM"
C. Evina,Cameroon,65,"LB, LWB"
M. Delač,Croatia,65,GK
J. Zelený,Czech Republic,65,"LB, CB, LWB, LM"
S. Mantom,England,65,CM
G. Gigliotti,France,65,CB
J. Kempin,United States,65,GK
S. Dell'Agnello,Italy,65,ST
M. Harriman,Republic of Ireland,65,RB
P. Delecroix,France,65,GK
M. Ospitalieri,Belgium,65,"LB, CM"
Borja García,Spain,65,CB
B. Verboom,Belgium,65,"LB, RB"
A. Caceres,Australia,65,"CM, CAM"
C. Lavery,Northern Ireland,65,ST
S. Avellaneda,Colombia,65,GK
S. Sané,Germany,65,ST
S. Al Duayyi,Saudi Arabia,65,CB
Lei Tenglong,China PR,65,CB
O. Marciano,Israel,65,GK
Wu Yake,China PR,65,GK
F. Viáfara,Colombia,65,RB
Han Seok Jong,Korea Republic,65,CM
C. Jopia,Chile,65,"LB, LM"
A. Damen,Netherlands,65,GK
L. Hoyos,Argentina,65,GK
R. Litauszki,Hungary,65,CB
A. Vita,Italy,65,"RM, CM, LM"
V. Morales,Chile,65,CB
Mauro Cerqueira,Portugal,65,LB
S. Inagaki,Japan,65,"CM, CF"
G. Modica,Argentina,65,CB
A. Hopmark,Norway,65,"CB, CDM"
T. Mpati,Belgium,65,"RB, LB"
I. Maela,South Africa,65,"LB, LWB"
J. Löhmannsröben,Germany,65,CDM
Kike,Spain,65,"CB, CDM"
M. Ortíz,Bolivia,65,"CB, CDM"
M. Hildebrandt,United States,65,GK
F. Viteritti,Germany,65,"LM, CAM"
M. Naamani,Algeria,65,CB
D. Mungo,Italy,65,"CM, CAM, CDM"
M. Álvarez,Argentina,65,GK
A. Batsula,Ukraine,65,"LB, LM"
M. Birighitti,Australia,65,GK
G. Marinelli,Argentina,65,GK
S. O'Keefe,England,65,"CM, CDM"
S. Ringstad,Norway,65,LB
D. Andrew,England,65,"LB, LWB"
M. Pink,Austria,65,"ST, LM"
F. Nouble,England,65,"ST, LM"
A. Wildig,England,65,"CAM, CM"
J. Ness,Scotland,65,"CM, CDM"
J. Jervis,England,65,"ST, RM"
M. Rømer,Denmark,65,"CM, CDM"
R. Magyar,Sweden,65,CB
G. Allison,Mexico,65,GK
H. Pell,England,65,"CM, CDM"
D. Chima Chukwu,Nigeria,65,ST
G. Beretta,Italy,65,"ST, RW"
M. Erb,Germany,65,CB
J. Mendes,France,65,"ST, RW"
K. Ellis,United States,65,"RB, CB"
J. Gleeson,New Zealand,65,GK
Jung Seung Yong,Korea Republic,65,"LB, LM, RB"
E. Harrison,Wales,65,ST
O. Cissé,Mali,65,"CDM, CM"
D. Schmidt,Netherlands,65,"RB, LB, CB"
J. Derstroff,Germany,65,"LM, RM, ST"
K. Hemmings,England,65,ST
A. Juel Andersen,Denmark,65,"CB, RB"
R. Kirilov,Bulgaria,65,"LW, CAM"
Maicon,Brazil,65,"RM, RB"
W. Creavalle,Guyana,65,CDM
L. Grozurek,Austria,65,"LM, ST"
F. Boyer,Madagascar,65,"LB, CB"
M. Lewandowski,Poland,65,LB
T. Cancellotti,Italy,65,"RB, RM"
J. Phojo,France,65,RB
O. Ademi,Switzerland,65,ST
Lee Ki Je,Korea Republic,65,"LB, LM"
D. Remick,United States,65,LB
T. Lehne Olsen,Norway,65,ST
M. Dávila,Chile,65,"CM, LB, LM"
G. Rólantsson Sørensen,Faroe Islands,65,"LW, RB, LB"
F. Kaufmann,Germany,65,"RM, RWB, RB"
H. Cid,Mexico,65,"CM, CB"
J. Duque,Colombia,65,LB
D. Bejarano,Bolivia,65,"RB, RWB, CDM"
M. Blázquez,Chile,65,CB
E. Markkanen,Finland,65,ST
C. Duvall,United States,65,"RB, LB"
A. Çeviker,Turkey,65,"CDM, CM"
E. Marxen,Denmark,65,"LB, CB"
H. Ekstein,South Africa,65,"CAM, RM"
A. Sabbione,Italy,65,"CM, CB"
E. Šipović,Bosnia Herzegovina,65,CB
A. Marchesano,Switzerland,65,"CM, CAM"
M. Ogbu,Nigeria,65,"ST, CAM"
G. Nepomuceno,Curacao,65,LM
T. Miyayoshi,Japan,65,"ST, CF, RW"
K. Ogawa,Japan,65,"RM, LW, CAM, ST"
D. Sosa,Argentina,65,LB
P. Hoffmann,Germany,65,"RM, RW"
M. Rahn,Germany,65,CB
P. Sohm,Germany,65,"ST, RM"
M. Dombrowka,Germany,65,"LB, RB"
C. Mandouki,France,65,"CM, CDM"
D. Gomis,France,65,"LM, RM, CAM"
M. Atwa,Egypt,65,CB
Fran Gámez,Spain,65,"RB, RW"
A. Hughes,Northern Ireland,65,"CB, LB"
K. Bakırcıoğlu,Sweden,65,CM
F. Kippe,Norway,65,CB
H. Opdal,Norway,65,GK
A. Ferdinand,England,65,CB
M. Langer,Austria,65,GK
M. Tacalfred,France,65,CB
A. Mannus,Northern Ireland,65,GK
A. Balijon,France,65,GK
L. Miller,Scotland,65,ST
A. Lonergan,England,65,GK
R. König,Germany,65,ST
B. Körk,Turkey,65,GK
M. Cassani,Italy,65,"LB, CB, RB"
M. Stoll,Germany,65,CB
K. Risgård,Denmark,65,"CM, CAM"
S. Narazaki,Japan,65,GK
A. Butler,England,65,CB
C. Schwegler,Switzerland,65,RB
G. Kusunga,Angola,65,"CB, RB"
Freire,Brazil,65,CB
S. Peszko,Poland,65,LM
B. Vandenbussche,Belgium,65,GK
C. Valeri,Australia,65,"CDM, CM"
G. Rogers,Republic of Ireland,65,GK
J. Coppinger,England,65,"CAM, RW, RM, CM"
G. Evans,England,65,"RM, RB, CAM, CM"
S. Brown,England,65,GK
D. Holm,Norway,65,"RW, RM, CAM"
G. Wojtkowiak,Poland,65,"RB, CB"
H. Guy,Ivory Coast,65,"CM, CDM"
G. Bartczak,Poland,65,RB
C. Mackail-Smith,Scotland,65,"ST, RW"
V. Demidov,Norway,65,CB
J. Szmatuła,Poland,65,GK
P. Nymann,Denmark,65,"RB, RM"
A. Considine,Scotland,65,"LB, CB"
K. Cissé,Mali,65,"CB, CDM"
A. Castro,Mexico,65,"CDM, CM, CB"
A. Gerrard,Republic of Ireland,65,CB
R. Gartler,Austria,65,ST
Thiago Xavier,Brazil,65,"CDM, CM"
H. Skogseid,Norway,65,RB
M. Caranta,Argentina,65,GK
A. McCormack,Republic of Ireland,65,CDM
D. O'Dea,Republic of Ireland,65,CB
S. Cox,Republic of Ireland,65,ST
T. Craig,England,65,"CB, LB"
D. Mirfin,England,65,CB
M. Papadopulos,Czech Republic,65,ST
A. Gordon,United States,65,ST
C. Davies,Wales,65,ST
R. Boukari,Togo,65,"RW, RM, LW"
J. Lillis,England,65,GK
N. Adams,Wales,65,"LM, RM, CAM"
D. Stroh-Engel,Germany,65,ST
S. O'Donnell,Republic of Ireland,65,"CM, CDM"
I. Khalili,Palestine,65,"RM, CAM"
D. Guastavino,Uruguay,65,CAM
R. De Vita,Italy,65,"LM, RM"
C. Woods,England,65,"RB, RWB, CB"
G. Liddle,England,65,"CB, RB"
J. Brown,England,65,"LB, LWB, LM"
R. McArdle,Northern Ireland,65,CB
D. Jones,England,65,LB
L. Prosser,England,65,CB
M. Stein,Germany,65,CB
E. Upson,England,65,"CM, CDM"
M. Mancosu,Italy,65,"CM, CAM, LM"
C. Del Grosso,Italy,65,"LM, LB"
L. James,Wales,65,CM
D. Ovono,Gabon,65,GK
T. Röttger,Germany,65,"ST, RM"
M. Burch,United States,65,LB
I. Pallas,Uruguay,65,"CB, RB"
M. Palionis,Lithuania,65,CB
K. Guédé,Slovakia,65,"ST, RM"
R. Müller,Germany,65,CB
C. Alcock,England,65,"RB, CB, LB"
A. Raineau,France,65,"LB, CDM"
A. Bischoff,Portugal,65,"CM, CAM, CDM"
M. Bruccini,Italy,65,"CM, CDM"
E. Birniçan,Turkey,65,GK
S. Iacoponi,Italy,65,"CB, RB"
D. Bassi,Italy,65,GK
T. Cywka,Poland,65,"CDM, RB, CM"
T. Nowak,Poland,65,"CAM, CDM"
D. Worrall,England,65,"RM, CM"
O. Mares,Mexico,65,LB
H. Jele,South Africa,65,"CB, RB"
R. Reid,England,65,ST
A. Annan,Ghana,65,"CDM, CM"
Park Won Jae,Korea Republic,65,LB
N. Topor-Stanley,Australia,65,CB
J. O'Shea,Republic of Ireland,65,"CAM, RM, LM, CM"
B. Knighton,United States,65,GK
J. Řezníček,Czech Republic,65,"ST, CF"
M. Almebäck,Sweden,65,CB
K. Ceesay,Gambia,65,"CB, RB"
D. Bouzanis,Australia,65,GK
G. Deegan,Republic of Ireland,65,"CDM, CM"
Han Peng,China PR,65,ST
Yang Zhi,China PR,65,GK
Rong Hao,China PR,65,"LB, RB, RM"
J. Jones,England,65,GK
A. Power,Republic of Ireland,65,"CDM, CM"
A. Legzdins,England,65,GK
N. Bishop,England,65,CM
Sui Donglu,China PR,65,"CB, CDM"
Cris,Portugal,65,"CDM, CM"
B. Augustyn,Poland,65,CB
Y. Amankwah,Norway,65,CB
A. Stolz,Germany,65,GK
L. Königshofer,Austria,65,GK
P. Larsen,Norway,65,CM
J. Rask,Denmark,65,GK
J. Ayala,Argentina,65,GK
Song Jin Hyung,Korea Republic,65,"CM, CAM"
F. Moretti,Italy,65,"CM, CDM"
T. Kupisz,Poland,65,"RM, LM, CAM"
S. Madden,Republic of Ireland,65,RB
A. Dyer,Montserrat,65,"CM, RB"
Evandro,Brazil,65,ST
J. Akinde,England,65,ST
G. Gunning,Republic of Ireland,65,"CB, LB"
H. Ojamaa,Estonia,65,"LM, RM"
G. Nijholt,Netherlands,65,CDM
D. Arreola,Mexico,65,"CB, LB"
S. Wagstaff,England,65,"RM, RWB"
S. Salinas,United States,65,"LB, LWB"
Pedrinho,Portugal,65,"RB, LB"
L. Di Matteo,Italy,65,"LB, LM"
D. Christensen,Denmark,65,"LB, LM"
A. Lamas,Uruguay,65,CB
C. Nöthe,Germany,65,"LM, ST"
M. Godden,England,65,ST
F. Ponce,Mexico,65,"CAM, CM"
R. Ruiz,Mexico,65,"RB, RM"
S. Conneely,Republic of Ireland,65,"CDM, CM"
N. Rnić,Serbia,65,CB
D. Moxey,England,65,LB
G. Treand,France,65,"LM, RM"
A. Fernández,Uruguay,65,"CM, RM, LM, CDM"
M. Pietrowski,Poland,65,"LB, CB, RB"
K. Conboy,Denmark,65,LB
C. Gustafsson,Sweden,65,"CM, CDM"
E. Schreiner,Austria,65,"LB, LM, LWB"
T. Mickel,Germany,65,GK
L. Castiglia,Italy,65,"CM, CDM"
S. Salviato,Italy,65,"RB, CB, RWB"
D. Ball,England,65,"CAM, ST"
A. Smárason,Iceland,65,"RM, ST"
M. Pascali,Italy,65,CB
E. Pezzi,Italy,65,"LB, RB, CB"
D. McCrory,Republic of Ireland,65,"LB, CB"
J. Mills,England,65,LB
M. Budziński,Poland,65,"CDM, CAM"
A. Ligi,Italy,65,CB
D. Sorgić,Serbia,65,ST
César Ortiz,Spain,65,CB
R. Austin,Jamaica,65,"CB, CDM"
K. Tokstad,Norway,65,"RM, RW"
B. Sverrisson,Iceland,65,"CDM, CM"
C. Dorda,Germany,65,"LB, CB"
S. Brandy,Germany,65,"ST, RM"
A. Al Zori,Saudi Arabia,65,"LB, LWB, CB"
C. Masuda,Japan,65,"CDM, CM"
Jung Da Hwon,Korea Republic,65,"RB, RM"
Jeong Hyuk,Korea Republic,65,"CM, CDM"
Dong Xuesheng,China PR,65,ST
Park Jun Tae,Korea Republic,65,"ST, CAM"
E. Wahlström,Sweden,65,CB
Henrique,Brazil,65,"LW, RW, ST"
S. Bidaoui,Morocco,65,"LW, LM"
A. Cook,England,65,ST
D. Mayor,England,65,LM
L. Legge,England,65,CB
L. Neagle,United States,65,"LM, RM, ST"
T. Schrammel,Austria,65,LB
Romário,Brazil,65,"CM, CF"
O. Clarke,England,65,CM
A. Tahar,Algeria,65,"CDM, CM"
J. Hingert,Australia,65,RB
T. Brown,Wales,65,CB
N. Miatke,Germany,65,"LM, LB"
Airam,Spain,65,ST
T. Parkes,England,65,"CB, LB"
D. Amoo,England,65,RM
K. Appiah,Ghana,65,ST
M. Lorentzson,Sweden,65,"CB, RWB"
E. Alexander,United States,65,"CDM, CM"
A. Faltsetas,Sweden,65,"CM, CDM"
O. Kefkir,Germany,65,"LM, LW"
P. Salomon,Austria,65,"CM, CDM"
Hwang Il Soo,Korea Republic,65,"ST, RM"
M. Meilinger,Austria,65,"RM, LM"
M. Guezoui,France,65,ST
F. Burmeister,Germany,65,"CB, CDM"
J. Reimerink,Netherlands,65,"LM, RM, LW"
D. McGregor,Scotland,65,CB
Dioni,Spain,65,ST
Yoon Bit Garam,Korea Republic,65,CM
R. Siemaszko,Poland,65,ST
M. Scavone,Italy,65,CM
S. Lawless,Scotland,65,"LM, LWB, RM"
M. Schulze Niehues,Germany,65,GK
D. Tadić,Austria,65,ST
Kim Dong Woo,Korea Republic,65,CB
J. Gatt,United States,65,"LM, RM"
S. Carrasco,United States,65,"CDM, CM"
Kim Ho Nam,Korea Republic,65,"LM, LW"
C. Wernitznig,Austria,65,"RM, LM"
B. Stokke,Norway,65,ST
Lee Woong Hee,Korea Republic,65,CB
E. Tønne,Norway,65,LW
J. Washausen,Germany,65,"CDM, CB"
J. Reinhardt,Germany,65,"CDM, CM, CB"
L. Burnet,Netherlands,65,LB
Omar Santana,Spain,65,"CAM, CM"
C. Bickel,Germany,65,"LM, RM"
H. Dahmani,Germany,65,"CAM, ST, LM"
S. Auer,Austria,65,"RB, CDM, LB"
M. Akça,Turkey,65,CB
A. Longhi,Italy,65,"LB, LM"
N. Varela,Uruguay,65,"LM, RM"
D. Georgievski,FYR Macedonia,65,"RB, LB"
N. DeLeon,United States,65,"RB, LB, LM"
Shim Dong Woon,Korea Republic,65,"CM, RW"
J. Blomberg,Sweden,65,"CM, RWB"
T. Wendel,Germany,65,"CDM, CB"
P. Tuszyński,Poland,65,ST
Bae Seul Gi,Korea Republic,65,CB
