short_name,nationality,overall,player_positions
H. Bahebri,Saudi Arabia,67,"LM, RM"
Samuel,Brazil,67,ST
R. Thelander,Denmark,67,CB
A. Al Mayoof,Saudi Arabia,67,GK
M. Al Harbi,Saudi Arabia,67,LB
M. Jahfali,Saudi Arabia,67,CB
M. Asiri,Saudi Arabia,67,ST
P. Paye,France,67,"RB, LB, RWB"
M. Dos Santos,Argentina,67,CB
L. Gallegos,Chile,67,"CM, LM"
Cassiano,Brazil,67,ST
M. Starke,Namibia,67,"ST, CAM, LM"
D. Nazarov,Azerbaijan,67,ST
M. Welzmüller,Germany,67,"CDM, CM"
M. Thiel,Germany,67,"LM, RM"
S. Lex,Germany,67,"RM, LM, ST"
A. Jovanović,Australia,67,CB
J. Ring,Sweden,67,"RW, LW"
D. Vallejos,Chile,67,"ST, RW"
Welinton Júnior,Brazil,67,"ST, RM"
V. Giraldo,Colombia,67,RB
E. Farias,Chile,67,"CDM, CM"
Alcatraz,Colombia,67,"RB, RWB"
C. Arias,Colombia,67,ST
F. Rodríguez,Colombia,67,CDM
L. Ruiz,Colombia,67,ST
A. Acevedo,Chile,67,CB
J. Aguirre,Colombia,67,"CAM, RM"
A. Barrios,Chile,67,"RB, RM, CB"
S. Jaime,Argentina,67,"ST, RW, LW"
M. Donoso,Chile,67,ST
F. Godoy,Argentina,67,"CM, CDM"
G. Voboril,Argentina,67,LB
C. Díaz,Argentina,67,"RB, LB"
R. Naranjo,Chile,67,GK
M. Zenteno,Chile,67,CB
A. Vlad,Romania,67,LB
D. Díaz,Chile,67,"CB, RB"
A. Imperiale,Argentina,67,CB
H. Berríos,Chile,67,"RB, RM"
K. Azamoum,France,67,"CM, CDM"
F. Kaufmann,Germany,67,"RM, RWB, RB"
J. Kauko,Finland,67,CM
M. Sušić,Bosnia Herzegovina,67,RB
R. Rodriguez,Switzerland,67,"LM, LW, CAM"
A. Sušac,Croatia,67,CB
D. Bejarano,Bolivia,67,"RB, RWB, CDM"
Sandro Lima,Brazil,67,ST
A. Doukha,Algeria,67,GK
J. Gómez,Argentina,67,RB
F. Ben Youssef,Tunisia,67,"ST, RM, LM"
Avto,Georgia,67,LW
M. Azira,Uganda,67,"CDM, CM"
W. Francis,Costa Rica,67,"LB, LWB"
C. Ramírez,Colombia,67,CB
A. Vargas,Colombia,67,"CAM, LM, RM"
S. Nilsen,Norway,67,"CDM, CM"
D. Lovitz,United States,67,"LB, LWB"
Piao Cheng,China PR,67,CM
M. Mirahmetjan,China PR,67,"CM, CDM, LM"
Jin Jingdao,China PR,67,"RM, LM"
K. Fisker,Denmark,67,"CM, RW"
T. Hamed,Egypt,67,"CDM, CM"
Bai Jiajun,China PR,67,LB
J. Hergault,France,67,RB
I. Depe,Turkey,67,"RM, LM, CAM"
G. Stewart,Scotland,67,"ST, RM"
O. Salinas,Chile,67,"LW, ST, RW"
J. Huentelaf,Chile,67,"RW, LW"
C. Psyché,France,67,CB
S. Aškovski,FYR Macedonia,67,LM
G. Gutiérrez,Colombia,67,LB
M. Šitum,Croatia,67,"LM, RM, RB"
Lu Wenjun,China PR,67,"ST, RW, LW"
V. Achim,Romania,67,"CM, CDM"
S. Živec,Slovenia,67,"LM, CAM"
E. Käck,Sweden,67,LB
G. Ávalos,Paraguay,67,"ST, RM"
R. Noya,Argentina,67,CB
M. Escudero,Argentina,67,CB
D. Gómez,Colombia,67,"RB, LB, LM"
Oh Seung Hoon,Korea Republic,67,GK
D. Cardoso,South Africa,67,"CB, LB, RB"
M. Alphonse,France,67,RB
S. Aytaç,Turkey,67,"LB, LM"
L. Memela,South Africa,67,"LW, LM, CAM"
Campillo,Spain,67,"CAM, LM"
David Rocha,Spain,67,"CM, CDM"
A. Nalini,Italy,67,"LW, LM, ST"
M. Bagayoko,Ivory Coast,67,"RB, RWB"
T. D'Orazio,Italy,67,"LM, LB, LWB"
Fepe Avedo,Brazil,67,GK
Mateus Tangil,Brazil,67,GK
Traeira Lopes,Brazil,67,GK
Claytisco Branco,Brazil,67,RB
Chris Farminhão,Brazil,67,"CB, RB"
Welson Leima,Brazil,67,"CDM, CM, CAM"
Renan Tojeiras,Brazil,67,"CDM, CM, CAM"
Nuno Cedrim,Brazil,67,"CAM, RM"
Estevãtinho,Brazil,67,CAM
Gustavo Pastinho,Brazil,67,"ST, RM"
Míchel Zabaco,Spain,67,CB
Rafael de Aseiro,Brazil,67,GK
Kaio Aldair,Brazil,67,"RB, RM"
Breno Laranjeiro,Brazil,67,"CAM, ST"
Melvin Regalito,Brazil,67,"CAM, LM, CM"
Wilsson Rosito,Brazil,67,"CAM, LM"
F. Mercado,Colombia,67,ST
J. Viveros,Colombia,67,"LM, RM, CAM"
F. Bejan,Romania,67,CB
T. Ugajin,Japan,67,"LM, LB, RM"
T. Aoki,Japan,67,"CM, CDM"
T. Takagi,Japan,67,"LM, CF, ST"
H. Mita,Japan,67,"CM, CDM"
Ramon Lopes,Brazil,67,"ST, LM"
T. Hayashi,Japan,67,GK
H. Fujiharu,Japan,67,"LB, LWB, LM"
K. Omori,Japan,67,"LM, RM, CM"
S. Nagasawa,Japan,67,ST
Y. Yoshida,Japan,67,"LB, RB, LM"
Y. Maruyama,Japan,67,CB
D. Nishi,Japan,67,"RB, RWB, RM"
A. Nakamura,Japan,67,"RM, LM"
N. Fujita,Japan,67,"CM, CDM, CAM"
K. Taketomi,Japan,67,"CF, ST, LM"
A. Mbekile,South Africa,67,"RB, CDM, CM"
F. Saucedo,Bolivia,67,"CM, CDM"
Ricardo Alves,Portugal,67,CB
Tomás Nuninho,Brazil,67,CDM
Welliton Helmes,Brazil,67,CAM
J. Christjansen,Denmark,67,"CM, CDM"
G. Mastinu,Italy,67,"CAM, RW"
Fred Soidares,Brazil,67,"LB, CB"
Frederico Rendel,Brazil,67,CAM
Alex Doneiro,Brazil,67,"CAM, ST"
Claudio Silbeiro,Brazil,67,ST
Venanzio Meirás,Brazil,67,"ST, CAM"
Vinícius,Hungary,67,CB
J. Opoku,Netherlands,67,"RW, CAM, LW"
M. Heider,Germany,67,"ST, RM, LM"
P. Herrmann,Germany,67,RB
C. Andriamahitsinoro,Madagascar,67,"ST, RM, LM"
O. Dytyatev,Ukraine,67,CB
T. Gjertsen,Norway,67,"LW, LM"
O. Sangante,Senegal,67,"CDM, CM, CB"
J. Sandoval,Uruguay,67,RB
S. Jovanović,Serbia,67,"RM, LM, ST"
R. Blanco,Argentina,67,CAM
X. Mlambo,South Africa,67,"CM, CAM"
F. Pereyra,Argentina,67,CB
A. Turgeman,Israel,67,ST
K. Behrens,Germany,67,"ST, RM"
Romera,Spain,67,RB
Paulo Vítor,Brazil,67,GK
Paulinho,Brazil,67,"CDM, CM"
M. Abdulrahman,United Arab Emirates,67,"CAM, CM"
J. Segovia,Argentina,67,CB
G. Costa,Uruguay,67,"RW, RM"
T. Mabunda,South Africa,67,"CM, CDM"
A. Russell,Hong Kong,67,CB
I. Larie,Romania,67,CB
G. Vașvari,Romania,67,"CM, CAM"
Romário Pires,Brazil,67,"CM, CDM"
T. Jaques,France,67,CB
R. Chamseddine,Algeria,67,GK
R. Zamponi,Argentina,67,CB
E. Cérica,Argentina,67,ST
M. Guerreyro,Ecuador,67,"RM, RW"
J. Breitez,Ecuador,67,LB
A. Cissé,Senegal,67,"CDM, RB, LB"
K. Suzuki,Japan,67,ST
J. Sands,United States,66,"CDM, CB"
J. Doku,Belgium,66,RW
R. Matondo,Wales,66,"RM, LM"
Y. Adli,France,66,"CM, CAM"
A. Marin,Croatia,66,"LW, RW, CAM"
A. Plizzari,Italy,66,GK
O. Solet,France,66,CB
S. van den Berg,Netherlands,66,CB
D. Jastrzembski,Germany,66,"LM, CAM"
G. Tsitaishvili,Ukraine,66,"RM, LM"
N. Armini,Italy,66,CB
Tiago Djaló,Portugal,66,CB
R. Guitane,France,66,CAM
Pedro Neto,Portugal,66,"CF, RW, ST"
J. Ferreira,Colombia,66,"ST, RW"
Eric García,Spain,66,CB
I. Diveev,Russia,66,CB
L. Traoré,Burkina Faso,66,ST
T. Sandoval,Argentina,66,ST
F. Medina,Argentina,66,"LB, CB"
M. Sylla,France,66,ST
Miguel,Spain,66,ST
Sergio López,Spain,66,RB
A. Gaich,Argentina,66,ST
José Gomes,Portugal,66,ST
D. Kutesa,Switzerland,66,"LW, RW"
M. Coulibaly,Senegal,66,CM
Jeong Woo Yeong,Korea Republic,66,"RM, LM"
C. Capone,Italy,66,LW
C. Gomes,France,66,"CDM, CM"
Robert,Spain,66,"RW, LW, ST"
Show,Angola,66,"CM, CDM"
B. Enobakhare,Nigeria,66,"CAM, RM"
Pepelu,Spain,66,"CM, CDM"
M. Browne,England,66,"LW, RW, LM"
J. Maja,England,66,ST
J. Hastie,Scotland,66,"RW, LW"
M. Léris,France,66,"CM, ST"
L. Geertruida,Netherlands,66,"CB, CDM, RB"
T. Buitink,Netherlands,66,ST
I. Meslier,France,66,GK
M. Camara,Guinea,66,CB
D. Hancko,Slovakia,66,LB
D. Acosta,Honduras,66,"LB, RB, LWB"
M. Dimun,Slovakia,66,"CDM, CM"
A. Bongiovanni,Belgium,66,"CAM, CM"
R. Majecki,Poland,66,GK
F. Götze,Germany,66,"CB, CDM"
M. Tavernier,England,66,"LW, RW, LM"
D. Mihailovic,United States,66,"CAM, CM, CDM"
R. Bushiri,Belgium,66,CB
G. Poussin,France,66,GK
Pedro Gonçalves,Portugal,66,"CAM, CM"
J. Cacciabue,Argentina,66,"CDM, CM"
J. Ekkelenkamp,Netherlands,66,"CM, CDM"
W. Burger,Netherlands,66,CM
R. Vodišek,Slovenia,66,GK
Javi Fernández,Spain,66,CB
Cristo González,Spain,66,"ST, LM, CAM"
J. Dasilva,England,66,"CM, CDM"
Kim Dae Won,Korea Republic,66,"LW, ST"
C. Pickel,Switzerland,66,"CDM, CM"
O. Richards,England,66,LB
N. Venema,Netherlands,66,ST
N. Guerra,Chile,66,ST
I. Lapshov,Russia,66,CB
L. Czyborra,Germany,66,LB
I. Saavedra,Chile,66,CM
Víctor,Spain,66,"RM, ST"
Salva,Spain,66,"RB, CB"
Richard Rodrigues,Brazil,66,ST
Adrián Carrasco,Spain,66,"LW, ST, RW"
R. Ledson,England,66,"CDM, CM"
Kuki Zalazar,Spain,66,"CAM, RM, ST"
W. Harding,England,66,"RWB, RB, CB"
O. Rodríguez,Mexico,66,LB
F. Troyansky,Argentina,66,ST
C. Itten,Switzerland,66,ST
A. Diawusie,Germany,66,"RM, LM"
C. Cuesta,Colombia,66,CB
R. Tarifeño,Chile,66,ST
L. Travis,England,66,"CDM, CM, RB"
Viti Rozada,Spain,66,RM
G. Crociata,Italy,66,"CAM, CF"
D. Mitchell,England,66,LB
M. Bakker,Netherlands,66,LB
J. Godínez,Mexico,66,ST
J. Amon,United States,66,LW
C. Núñez,Paraguay,66,"CDM, CM"
A. Antilef,Argentina,66,"CAM, CM, LM"
V. Costache,Romania,66,"RW, LW"
Pedro Pelágio,Portugal,66,"CM, CAM"
Y. Zahary,France,66,"CB, RB"
K. Hachadi,Morocco,66,ST
L. Díaz,Costa Rica,66,"RM, LM"
Douglas Aurélio,Brazil,66,"LW, RW"
Gandoy,Spain,66,"CDM, CM"
Z. Bytyqi,Norway,66,"RW, LW"
U. Jenssen,Norway,66,"CB, LB"
G. Vadalá,Argentina,66,"CAM, RW, LW"
T. Walker,England,66,ST
R. Kongolo,Netherlands,66,"CDM, CM"
Estrela,Portugal,66,"CDM, CM"
C. Lobos,Chile,66,"CM, CDM"
B. Osayi-Samuel,Nigeria,66,"LM, RM"
L. Escorcia,Colombia,66,CB
G. Panico,Italy,66,"ST, CF"
R. Becker,Germany,66,"CB, RB"
A. Da Cruz,Netherlands,66,"LW, ST"
P. Ghiglione,Italy,66,"RM, RB"
M. Poaty,France,66,"LB, LWB"
João Costa,Portugal,66,GK
Y. Hurtado,Colombia,66,RB
N. Molina,Argentina,66,"RB, RWB"
S. Ramírez,Chile,66,RB
S. Diarra,Ivory Coast,66,RM
A. Gory,France,66,"LM, ST"
F. Ananou,Germany,66,"RB, CB"
H. Mendes,France,66,RB
D. Batty,England,66,"CDM, CM"
J. Brown,England,66,RM
R. Niczuly,Romania,66,GK
C. Vargas,Mexico,66,"LB, CB"
M. Wolfram,Germany,66,"RM, LM, CF"
Z. Flemming,Netherlands,66,"CAM, ST"
T. Hadebe,Zimbabwe,66,"CB, LB"
M. Thalhammer,Germany,66,"CDM, CM"
J. Earl,England,66,"LB, LWB"
F. Onyeka,Nigeria,66,"RW, CM"
F. Barrientos,Chile,66,RM
I. Boonen,Belgium,66,"LW, ST, CAM"
Diego Barri,Spain,66,"CDM, CM"
U. Cardona,Mexico,66,LM
F. Nadalín,Argentina,66,RB
A. Harroui,Netherlands,66,"CM, RM"
J. Medina,Paraguay,66,"RW, CAM"
M. Mihojević,Bosnia Herzegovina,66,"CB, CDM"
E. Cetre,Colombia,66,"RW, RM, LM"
M. Ndockyt,Congo,66,"CAM, LM, RM"
E. Iñíguez,Argentina,66,RB
Daniel Fuzato,Brazil,66,GK
K. Osako,Japan,66,GK
A. Bah,Denmark,66,"RM, ST, RB"
Fidalgo,Spain,66,"CAM, CM, LM"
Diogo Calila,Portugal,66,RB
A. Vigo,Argentina,66,RB
E. Tapsoba,Burkina Faso,66,CB
V. Mihăilă,Romania,66,"LW, CAM"
S. Galani,Chile,66,CM
L. Kilian,Germany,66,CB
M. Bennett,England,66,"RM, LM, ST"
D. De Silva,Australia,66,CAM
F. Cornejo,Chile,66,CM
B. Chardonnet,France,66,CB
J. Rodríguez,Colombia,66,"ST, CAM, LM"
F. Okenabirhie,England,66,ST
Y. Bnou-Marzouk,Morocco,66,ST
N. Vergos,Greece,66,"ST, CF"
André Moreira,Portugal,66,GK
W. Parra,Colombia,66,CDM
J. Moreno,Colombia,66,CB
K. Vincent-Young,England,66,"LB, LWB, RB"
G. Dobson,England,66,"CM, CDM"
M. Odjer,Ghana,66,CM
F. Dimarco,Italy,66,"LB, LM"
J. Segura,Colombia,66,CB
O. Abildgaard,Denmark,66,CM
J. Teunckens,Belgium,66,GK
P. Ochs,Germany,66,"LM, ST, LB"
H. Alpsoy,Turkey,66,"CDM, CAM, RM"
T. Ndenge,Germany,66,"CDM, CM"
Óscar Pinchi,Spain,66,"LM, ST"
D. Črnigoj,Slovenia,66,"LM, RM"
J. Leko,England,66,"RM, LM, ST"
J. Livolant,France,66,"CAM, CM, RM"
L. Gómez,Argentina,66,"RM, CM, RB"
C. Rivera,Colombia,66,"CDM, CM, CAM"
J. Angulo,Mexico,66,LM
A. Rossi,Italy,66,ST
C. Nunnely,Netherlands,66,RW
T. Hübers,Germany,66,CB
P. Schmidt,Austria,66,ST
V. Gheorghe,Romania,66,"LM, RM"
Iban Salvador,Equatorial Guinea,66,"CAM, ST, RM"
D. Rigo,Belgium,66,"CM, CDM"
Luis Muñoz,Spain,66,CB
D. Raum,Germany,66,"LM, LB"
A. Bodart,Belgium,66,GK
Q. Maceiras,Switzerland,66,"RWB, RB"
A. Petre,Romania,66,ST
J. Gaete,Chile,66,"LW, RW"
O. Ba,Senegal,66,CB
Edu Cortina,Spain,66,"CM, CDM"
M. Ristić,Serbia,66,LWB
André Sousa,Portugal,66,LB
D. Khalid,Morocco,66,"ST, CAM"
J. Intriago,Ecuador,66,CM
A. Sissoko,France,66,"RB, LB"
R. Guerra,Uruguay,66,CDM
Chuca,Spain,66,"CM, RM"
A. Rodríguez,Argentina,66,"ST, LM, RM"
E. Kayembe,DR Congo,66,"CDM, CM"
A. Fuenmayor,Venezuela,66,CB
S. Icardi,Italy,66,CDM
S. Mraz,Slovakia,66,ST
Y. Diarra,Mali,66,CM
J. Monreal,Chile,66,ST
L. Ravanelli,Italy,66,CB
R. Prieto,Paraguay,66,LM
A. Ciobanu,Romania,66,"RW, LW, CAM"
B. Sam,South Africa,66,LB
H. Rafia,France,66,CAM
A. Meroni,Italy,66,CB
R. Moreo,Italy,66,ST
C. Morris,England,66,ST
C. Dawson,England,66,GK
E. Palmer-Brown,United States,66,CB
L. Lezzerini,Italy,66,GK
S. Szmodics,England,66,CAM
M. Njie,Norway,66,"LW, RW"
J. Wildsmith,England,66,GK
J. Flores,Chile,66,LM
T. Bishop,England,66,CM
J. Ginnelly,England,66,"LM, RM"
Pedro Chirivella,Spain,66,"CM, CDM"
G. Byers,Scotland,66,CM
B. Innocent,Nigeria,66,"CDM, CM"
Sergio Gil,Spain,66,"CM, CDM, CAM"
L. Page,England,66,"LB, LWB"
Gaspar,Spain,66,"LM, RM"
S. Gori,Italy,66,GK
S. Sy,Senegal,66,GK
I. Chatzitheodoridis,Greece,66,"LB, LM"
Leonardo Lopes,Portugal,66,"CAM, RM"
C. Arcus,Haiti,66,RB
D. Reimann,Germany,66,GK
S. Macías,Colombia,66,LB
J. Ryerson,Norway,66,"RB, CDM, RM"
J. Emmanuel,England,66,RB
Sergio Molina,Spain,66,CDM
A. O'Neill,Australia,66,CM
E. Reséndez,Mexico,66,GK
M. Pantović,Serbia,66,"RM, CAM, LM"
F. Mayembo,Congo,66,CB
F. Moufi,Morocco,66,RB
J. Ramírez,Colombia,66,"CAM, LM"
Cho Young Wook,Korea Republic,66,"ST, LW, CM"
Q. Laçi,Albania,66,"CAM, CM, CDM"
P. Kammerbauer,Germany,66,"CDM, RB"
S. Balaure,Romania,66,LM
F. Venegas,Mexico,66,"CB, LB, LWB"
G. Gómez,Argentina,66,GK
You Ju An,Korea Republic,66,"ST, RW"
Bruno Wilson,Portugal,66,CB
R. Williams,England,66,CB
A. Leautey,France,66,"RM, LM"
A. Al Khaibari,Saudi Arabia,66,"CDM, CM"
M. Verreth,Belgium,66,"RM, LM, CAM"
T. Bergmann,Germany,66,"CDM, CAM, CM"
T. Handwerker,Germany,66,"LB, LM"
Gonçalo Agrelos,Portugal,66,"LW, LB"
J. Valadéz,Mexico,66,CB
C. Ezeh,Nigeria,66,RW
M. Merentiel,Uruguay,66,"ST, CAM"
S. Lorenz,Germany,66,"CB, RB, CDM"
A. Mora,Mexico,66,CB
P. Chato,Germany,66,"CDM, CM"
F. Proia,Italy,66,"CM, CDM"
Álex Cobo,Spain,66,GK
Ruster,Brazil,66,"RW, LW"
V. Ghiță,Romania,66,CB
Samuel Dias,Brazil,66,"RW, LW"
D. Kerkez,Serbia,66,CB
M. Biteghé,Gabon,66,"CDM, CM"
L. Thompson,Wales,66,CM
B. Garuccio,Australia,66,"LB, LWB"
P. Stolarski,Poland,66,"RB, RM"
J. Wilson,England,66,ST
J. Gammelby,Denmark,66,RB
E. Hyndman,United States,66,"CM, CAM"
W. Eskelinen,Sweden,66,GK
A. Salétros,Sweden,66,"LWB, CM"
G. Kitanov,Bulgaria,66,GK
J. Jach,Poland,66,CB
A. Brunst,Germany,66,GK
K. Hafez,Egypt,66,LB
M. Wieteska,Poland,66,"CB, RB"
M. Multhaup,Germany,66,"RM, LM, CAM"
H. Çinemre,Turkey,66,CB
Arturo Molina,Spain,66,"CAM, RM"
A. Murillo,Colombia,66,CB
C. Hamilton,England,66,"ST, RWB, LM"
Erik,Brazil,66,ST
D. Dianessy,France,66,CAM
Jang Yun Ho,Korea Republic,66,"CM, CDM"
Lee Yeong Jae,Korea Republic,66,"CM, LM"
L. Gugganig,Austria,66,"CDM, CM, CB"
A. Doffo,Argentina,66,CAM
N. Kijewski,Germany,66,"LB, CB"
M. Bähre,Germany,66,CAM
A. Munksgaard,Denmark,66,RB
S. Sarr,Senegal,66,"CM, CDM"
B. Konaté,France,66,"CDM, CM"
M. El Hankouri,Morocco,66,LM
A. Reca,Poland,66,"LB, LM"
Jean Carlos,Brazil,66,"CAM, CM, LM"
P. Sisniega,Mexico,66,GK
K. Mohammed,Ghana,66,CB
R. Peña,Venezuela,66,ST
M. Bundu,Sierra Leone,66,"RW, ST, RM"
A. Chalá,Ecuador,66,"LB, LM"
K. Matsubara,Japan,66,"LB, LWB, LM"
O. Verdon,Benin,66,CB
L. Angulo,Colombia,66,CM
C. Boukholda,France,66,"CAM, CM"
Rodrigão,Brazil,66,CB
E. Eze,Nigeria,66,ST
C. Bayala,Burkina Faso,66,"RM, RW"
Y. Nazaryna,Ukraine,66,"CM, CDM"
M. Etuin,France,66,"CM, CDM"
Neto Borges,Brazil,66,LB
A. Adam,Saudi Arabia,66,ST
B. White,United States,66,"ST, LW"
F. Sakala,Zambia,66,"ST, CF, LW"
G. Whyte,Northern Ireland,66,RM
S. Coulibaly,France,66,CB
D. Todorović,Bosnia Herzegovina,66,"RB, RM, LB"
S. Lawson,Togo,66,"CDM, CM"
Carlos Neva,Spain,66,LB
Cristian Cedrés,Spain,66,"RM, LM"
F. Pons,Argentina,66,ST
T. Štrkalj,Croatia,66,ST
H. Bockhorn,Uganda,66,"RB, LB, RM"
M. Brizuela,Argentina,66,CB
S. Nicholson,Jamaica,66,ST
M. Kennedy,Scotland,66,"LM, ST, RM"
D. Wright,England,66,"RM, CM, ST"
B. Finne,Norway,66,"LM, LW, ST"
K. Sadlier,Republic of Ireland,66,LM
A. Maxsø,Denmark,66,CB
S. Kaikai,England,66,"LM, RM"
D. Seys,Belgium,66,"RW, LW"
E. Zejnullahu,Kosovo,66,"CM, CDM"
J. Allen,England,66,"CM, CDM"
M. Macey,England,66,GK
F. Dabo,England,66,RB
M. Uhre,Denmark,66,"ST, LW"
S. McQueen,England,66,"LB, LM"
G. Kastaneer,Curacao,66,"LM, ST, LW"
P. Strand,Norway,66,"LW, CM"
J. Prior,France,66,GK
D. Mesenhöler,Germany,66,GK
D. Van den Buijs,Belgium,66,CB
M. Laínez,Mexico,66,"LW, LM, RM"
B. Straalman,Netherlands,66,"CB, RB"
J. Smeets,Netherlands,66,"CM, CDM"
D. Gnaase,Germany,66,"CDM, CM, CAM"
R. Zambrano,Venezuela,66,"CDM, CM, RM"
R. González,Chile,66,RM
S. Stolze,Germany,66,"CAM, RM"
J. Vásquez,Colombia,66,"RM, ST"
D. Sappa,Argentina,66,GK
R. Ogawa,Japan,66,"LB, LWB, RB"
Carlos Fortes,Portugal,66,ST
A. Laïdouni,France,66,"CM, CDM"
M. Janković,Montenegro,66,"CAM, RW"
Bruno Leite,Cape Verde,66,CM
Juanjo Nieto,Spain,66,RB
Ha Chang Rae,Korea Republic,66,CB
M. Schröter,Germany,66,"RM, RB"
J. Schryvers,Belgium,66,"RB, CDM, RWB"
L. Marseiler,Germany,66,"LM, RM"
N. Mihajlović,Serbia,66,LW
S. Diarra,Mali,66,"RM, CM"
A. Succar,Peru,66,ST
Y. Roche,France,66,CB
João Lopes,Brazil,66,GK
I. Sankhon,Guinea,66,"CB, RB, CDM"
E. Grezda,Albania,66,"LW, RW"
A. Chindriș,Romania,66,CB
Gabriel Souza,Brazil,66,GK
Simón Moreno,Spain,66,ST
L. Nicholls,England,66,GK
N. Lavanchy,Switzerland,66,"RWB, RM"
C. Nelson,England,66,CB
M. Ødegaard,Norway,66,CB
M. Bueno,Mexico,66,"ST, CAM"
J. Naismith,Scotland,66,"RB, CB"
D. Stojanović,FYR Macedonia,66,GK
Alex Gorrín,Spain,66,"CDM, CM"
T. Fountas,Greece,66,"ST, LW, RW"
D. Samuel,England,66,"ST, RM"
Zhou Dingyang,Chinese Taipei,66,CM
A. Guido,United States,66,CM
N. Melissas,Greece,66,GK
E. Lee,England,66,"CAM, ST"
I. Lučić,Austria,66,GK
D. Del Fabro,Italy,66,CB
S. Al Shehri,Saudi Arabia,66,ST
M. Palmer,England,66,CM
L. Hufnagel,Georgia,66,"CM, RM, LM"
D. Gape,England,66,CM
T. Al Absi,Saudi Arabia,66,CB
K. Pedersen,Denmark,66,CB
A. Salazar,Chile,66,GK
L. Pavez Muñoz,Chile,66,"LB, LM"
G. Iñíguez,Argentina,66,"CM, CDM"
D. Islamovic,Sweden,66,ST
A. Tshibola,DR Congo,66,CM
S. Gregersen,Norway,66,CB
Flávio,Brazil,66,CB
Ángel Galván,Spain,66,GK
C. Omoigui,Nigeria,66,"ST, RW, CF"
D. Camara,Guinea,66,"ST, LM"
A. Lundqvist,Sweden,66,LB
E. Gómez,Argentina,66,LB
H. Zapata,Colombia,66,RM
S. Filip,Romania,66,LB
M. Asenjo,Argentina,66,ST
G. Zajkov,FYR Macedonia,66,CB
S. Ernst,Germany,66,"CM, RM, LM"
N. Mbemba,France,66,"CM, CDM"
A. Capello,Italy,66,"ST, LW"
O. Zawada,Poland,66,ST
Li Ang,China PR,66,CB
M. Frey,Germany,66,"CDM, CM"
J. Düker,Germany,66,"CF, RW"
B. Çamoğlu,Turkey,66,RM
L. Andrenacci,Italy,66,GK
H. Hajradinović,Bosnia Herzegovina,66,"CAM, CM"
J. Obrian,Colombia,66,RM
A. Soto,Colombia,66,"RB, CM, RM"
Alberto Varo,Spain,66,GK
A. Olliero,France,66,GK
K. Koizumi,Japan,66,"RB, CM, CDM"
P. Diaw,Senegal,66,CB
K. Malinov,Bulgaria,66,"CDM, CM"
T. Szántó,Hungary,66,"CAM, CM"
S. N'Guessan,Ivory Coast,66,"CM, CDM"
J. Chaverra,Colombia,66,GK
K. Fukai,Japan,66,"CM, CDM"
J. Nietfeld,Germany,66,ST
I. Paro,Burkina Faso,66,CB
M. Hamdy,Egypt,66,CB
Gustavo Cascardo,Brazil,66,RB
M. Fischer,Austria,66,"CAM, RM, LM"
Juan Hernández,Spain,66,"RM, ST"
Robinho,Brazil,66,"LM, RM"
V. Bondarenko,Ukraine,66,CB
M. Căpățînă,Romania,66,"RM, CAM"
Manu Sánchez,Spain,66,RB
B. Mladenovic,Serbia,66,LW
G. Burke,Republic of Ireland,66,CAM
T. Holý,Czech Republic,66,GK
A. Jackson,England,66,CB
Y. Brecher,Switzerland,66,GK
G. Hubert,Belgium,66,GK
S. Sluga,Croatia,66,GK
A. Grant,Australia,66,CB
C. Martschinko,Austria,66,LB
J. Rafferty,Republic of Ireland,66,"RB, RWB"
Derik,Spain,66,"CDM, CB, RB"
M. Schmerböck,Austria,66,"ST, CAM, LM"
P. Drewes,Germany,66,GK
L. Kassi,Ivory Coast,66,"CAM, CM, CDM"
M. Heylen,Belgium,66,"CB, CDM"
D. Bakker,Netherlands,66,"CDM, CM"
Ham Seok Min,Korea Republic,66,GK
J. Rothwell,England,66,"LM, CM, RM"
C. Mancilla,Colombia,66,CB
J. Bandowski,Germany,66,"LB, LM"
E. Monthe,Cameroon,66,CB
I. Alba,Colombia,66,RB
F. Friday,Nigeria,66,ST
C. Flórez,Colombia,66,"LB, CB"
G. Paquiez,France,66,"LB, RB, CDM"
Marcelo Djaló,Guinea Bissau,66,CB
J. von Haacke,Germany,66,"CM, CDM"
Ryu Seung Woo,Korea Republic,66,"CAM, CM, LM"
Son Jeong Hyeon,Korea Republic,66,GK
Liao Lisheng,China PR,66,"CDM, CM"
B. Ould-Chikh,Morocco,66,RW
N. Datković,Croatia,66,CB
G. Lloris,France,66,CB
Kang Sang Woo,Korea Republic,66,"LB, RB"
P. Lemonnier,France,66,CB
E. Ekpolo,Nigeria,66,RB
F. Perucchini,Italy,66,GK
He Guan,China PR,66,CB
F. Belli,Italy,66,"RB, RWB"
J. Hendry,Scotland,66,"CB, RB"
J. Arias,Curacao,66,ST
J. Da Silva,Uruguay,66,GK
R. Rebolledo,Chile,66,"RB, LB"
S. Reese,Denmark,66,CB
Hugo Gomes,Brazil,66,CB
A. Gasbarro,Italy,66,"LB, CB, LM"
Jesiel,Brazil,66,CB
D. Widgren,Sweden,66,"LB, CB, LM"
J. Aguirre,Colombia,66,GK
T. Sekine,Japan,66,"RM, LM"
Vitor Costa,Brazil,66,"LB, LWB"
L. Crepulja,Croatia,66,"CDM, CM"
Kim Min Tae,Korea Republic,66,"CB, CDM, CM"
