short_name,nationality,overall,player_positions
W. Hoedt,Netherlands,62,CB
A. Blake,Jamaica,62,GK
L. Gatto,Italy,62,"LW, RW"
D. Oyarzún,Chile,62,"CB, LB"
M. Diagne,Senegal,62,ST
R. Rabia,Egypt,62,"CDM, CB"
Dani Romera,Spain,62,ST
J. Gálvez-López,Belgium,62,LM
M. Lundemo,Norway,62,CM
S. Scougall,Scotland,62,"CM, CAM, ST"
G. Esparza,Argentina,62,CAM
Miguel Cid,Portugal,62,"CDM, CM"
B. Örücü,Turkey,62,"CM, CAM"
Sergio Gil,Spain,62,CM
D. Bohar,Slovenia,62,"RM, LM"
C. Basham,England,62,"CM, CDM"
M. Birighitti,Australia,62,GK
J. Barraza,Mexico,62,LW
P. Jagne,Gambia,62,"LB, LWB, LM"
G. Casillas,Mexico,62,"LM, CAM, LW"
L. Öhman,Sweden,62,"CB, RB"
S. Clucas,England,62,"LW, RW, ST"
M. Delač,Croatia,62,GK
I. Paurevic,Croatia,62,"CDM, CM"
P. Corry,Republic of Ireland,62,CM
A. Wittwer,Switzerland,62,"LM, LB"
A. Touré,Mali,62,"CAM, CF"
J. Banton,England,62,"LM, CF"
O. Alkan,Turkey,62,RB
C. Took,Cameroon,62,"CB, RB"
Z. Valentin,United States,62,"RB, CB"
E. Rivera,Mexico,62,"LW, ST"
M. Ureña,Costa Rica,62,"CF, RW"
B. Ibini,Australia,62,"RM, LM, ST"
G. Teigl,Austria,62,"RB, RM"
R. Windbichler,Austria,62,"CB, CDM"
T. Erat,Azerbaijan,62,RM
J. Bąk,Poland,62,"RM, CAM, ST"
D. Redmond,England,62,"CAM, LM, LWB"
F. Lewis,Netherlands,62,"RW, ST"
J. Pickford,England,62,GK
M. Akça,Turkey,62,CB
L. Falcone,Italy,62,"LW, RW"
O. Bulut,Germany,62,"CM, RM, CDM, RB"
Maicon,Brazil,62,"RM, RB"
M. Wallace,Scotland,62,CB
Pelayo,Spain,62,"CAM, CM"
M. Lewandowski,Poland,62,"LB, LM"
A. Fomitschow,Germany,62,"LB, LM"
P. Möschl,Austria,62,LM
K. Traoré,Mali,62,CB
D. Streker,Germany,62,CDM
S. Wannenwetsch,Germany,62,"CDM, CM"
I. González,Mexico,62,RB
C. Salcedo,Mexico,62,CB
A. Salazar,Chile,62,GK
V. Alfaro,Chile,62,ST
S. Bannigan,Scotland,62,"CDM, LM, CAM"
G. Letizia,Italy,62,RB
S. Hertner,Germany,62,LB
M. Thiam,Senegal,62,"ST, LW, RW"
G. Sandoval,Mexico,62,RW
G. Escalante,Argentina,62,"RM, CM"
Ricardo Gomes,Cape Verde,62,ST
Luismi,Spain,62,"CB, CDM"
Sivera,Spain,62,GK
S. Abalo,Ghana,62,"LB, CDM"
Thiago,Brazil,62,"ST, CF"
M. Scozzarella,Italy,62,"CM, LM"
F. Brandy,England,62,"RM, ST"
M. Woods,England,62,"CM, CAM"
J. M'voto,France,62,CB
M. Ellis,England,62,CB
L. Schwechlen,France,62,CB
G. Gunning,Republic of Ireland,62,CB
S. Wagstaff,England,62,"RWB, RM, CM"
A. Saldívar,Mexico,62,GK
T. Fontaine,France,62,CB
M. Smith,England,62,ST
M. Gracia,Mexico,62,CAM
E. Mendoza,Mexico,62,"RM, RB"
R. Sawyers,St Kitts Nevis,62,"CF, CAM, ST"
E. Stevens,Republic of Ireland,62,LB
M. Le Marchand,France,62,CB
C. Hussey,England,62,"LB, LM, LWB"
K. Appiah,England,62,ST
C. Ball,England,62,ST
Truyols,Spain,62,"CB, RB"
Sergio León,Spain,62,ST
A. Khubulov,Russia,62,"RM, CF, LM"
R. Hassan,Nigeria,62,"LW, LM, RW, RM"
Danilo,Belgium,62,"CAM, RW, LW, CF"
V. Sobolev,Russia,62,"RM, LM"
G. Rodríguez,Argentina,62,ST
S. Skrzybski,Germany,62,ST
F. Haugen,Norway,62,CM
K. Söylemezgiller,Germany,62,"CM, CDM"
E. Montaño,Ecuador,62,"ST, CF, RW"
K. Kraus,Germany,62,CB
C. López,Mexico,62,GK
N. Yennaris,England,62,"CDM, RB"
Kim Kee Hee,Korea Republic,62,"CB, CDM, LB, RB"
H. Ben Moussa,Morocco,62,CAM
N. Bakker,Netherlands,62,CB
B. Nugent,England,62,CB
J. Egan,Republic of Ireland,62,"CB, RB"
J. Dezi,Italy,62,CM
S. Andersson,Sweden,62,ST
Z. Diabaté,Ivory Coast,62,LB
A. Jung,Germany,62,"LB, CM"
Antonio Martínez,Spain,62,"CDM, CM, CAM"
Andy,Spain,62,"CM, CAM"
J. Velasco,Venezuela,62,CB
R. Bingham,England,62,"ST, RW"
K. Nsor,Ghana,62,ST
A. Traustason,Iceland,62,"RM, CM"
D. Starkl,Austria,62,"LW, ST, RW"
J. Bela,France,62,RW
S. Rincón,Colombia,62,ST
Im Chang Gyoon,Korea Republic,62,"CAM, CF"
R. Finley,United States,62,ST
S. Roux,New Zealand,62,RB
S. Lundholm,Sweden,62,"RM, LM"
W. Lefèvre,France,62,CB
A. Cousillas,Argentina,62,GK
Castañeda,Spain,62,"LB, CB"
M. Sao,France,62,ST
S. Ceballos,Mexico,62,"CDM, CM"
W. Francis,Costa Rica,62,LB
N. Nyauza,South Africa,62,"CB, RB"
S. Neumann,United States,62,CAM
A. Demircan,Turkey,62,GK
M. Votinov,Russia,62,ST
Samu,Spain,62,"RM, CF, LM"
K. Toko-Ekambi,France,62,ST
Remeseiro,Spain,62,CAM
B. Dennehy,Republic of Ireland,62,"LM, LW, RM"
N. Law,England,62,"CM, CAM"
R. Taylor,England,62,ST
Lee Hyun Seung,Korea Republic,62,"CAM, CDM, CM, RW"
R. Bianco,Italy,62,"CM, CDM"
L. Telles,Mexico,62,"RM, RWB"
D. Johansson,Sweden,62,"CB, RB"
V. Manceau,France,62,"RB, CDM"
M. Rabušic,Czech Republic,62,ST
S. Sirigu,Germany,62,RB
H. Dean,England,62,CB
M. Albornoz,Sweden,62,"CM, CAM"
B. Hamdi,Algeria,62,RW
A. Gigli,Italy,62,CB
X. Kouassi,Ivory Coast,62,CDM
B. Vicente,Brazil,62,"CDM, CM"
Kim Young Wook,Korea Republic,62,"LM, CM, CDM, CAM"
P. Malarczyk,Poland,62,"CB, RB"
D. Batz,Germany,62,GK
T. Darikwa,England,62,"RB, RM"
M. Mayambela,South Africa,62,"LM, ST"
Dioni,Spain,62,ST
Lee Hyun Ho,Korea Republic,62,"CAM, LM, RM"
M. Scavone,Italy,62,"CM, LM, CAM"
G. Statella,Italy,62,"LW, RW"
A. Kochenkov,Kyrgyzstan,62,GK
Caio,Brazil,62,GK
D. Toia,United States,62,"LB, RB"
D. Albadoro,Italy,62,ST
M. Kone,Ivory Coast,62,ST
R. McCabe,Scotland,62,"CM, CDM"
H. Rodriguez,France,62,"CM, CDM"
B. Speas,United States,62,"CAM, LM"
P. Mráz,Slovakia,62,"LB, LM, LW"
D. Poleon,England,62,"ST, CF"
J. Correa,Colombia,62,ST
P. Fazio,Italy,62,"RB, LB"
M. Duke,Australia,62,"ST, RM"
C. Goodwin,Australia,62,"LM, LB"
Pacheco,Spain,62,GK
B. Kluft,Germany,62,"LM, RM"
Álex Vallejo,Spain,62,"CDM, CM"
M. Håkansson,Sweden,62,"LM, ST, RM"
M. Mohsen,Egypt,62,ST
T. Boyd,New Zealand,62,"RW, LW, ST"
B. Bourigeaud,France,62,CM
F. Aguilar,Colombia,62,CB
J. Cardozo,Argentina,62,"RM, ST"
B. Petkovic,Croatia,62,ST
D. Miloc,Argentina,62,CM
R. Costa,Argentina,62,"ST, CF"
M. Amevor,Netherlands,62,"RB, CB"
Marco Sangalli,Spain,62,"RM, RW"
Sequeira,Portugal,62,LB
R. Bustos,Chile,62,"RW, ST"
G. Cansev,Turkey,62,CB
Ernest Forgás,Spain,62,ST
W. Weghorst,Netherlands,62,ST
Ito,Spain,62,"ST, CF"
Jesús Imaz,Spain,62,"ST, LM"
M. Barbieri,Argentina,62,LM
N. Leyes,Argentina,62,CM
Leandro Souza,Brazil,62,ST
B. Moore,England,62,"RM, RW, LM"
P. Kanstrup,Denmark,62,"CB, RB, CDM"
D. Button,England,62,GK
M. Costanzo,Switzerland,62,"CDM, CAM, CM"
A. Bastrini,Italy,62,"LB, CB"
N. Madonna,Italy,62,RB
M. Velasco,Mexico,62,"CM, RM, CDM, CAM"
Iriome,Spain,62,"RM, LM"
J. O'Shea,Republic of Ireland,62,"CAM, RM"
Kaio,Brazil,62,"CM, CAM, LM"
D. Bovenberg,Netherlands,62,RB
B. Gordon,England,62,LB
E. Çani,Albania,62,ST
M. Koch,Austria,62,"CM, CDM, CAM"
Marc Pedraza,Spain,62,CDM
D. Gustavsson,Sweden,62,"LM, LW"
S. Mattila,Finland,62,"CDM, CM, CB"
S. Hierländer,Austria,62,CM
O. Jansson,Sweden,62,GK
F. Al Yamani,Saudi Arabia,62,"LM, RM"
D. Verkhovtsov,Belarus,62,CB
G. Carey,Republic of Ireland,62,"LM, CM"
N. Thompson,England,62,"RB, CB"
Juanpe,Spain,62,"CB, CDM"
A. Lenartowski,Poland,62,"CDM, CM"
M. Dumbuya,Sierra Leone,62,RB
F. Hanin,France,62,LB
F. L'Hostis,France,62,GK
Kim Da Sol,Korea Republic,62,GK
D. Moldovan,Romania,62,GK
H. Acosta,Mexico,62,RB
R. Ippel,Netherlands,62,CM
Lee Jae Myung,Korea Republic,62,"LB, CB, LM"
M. Könnecke,Germany,62,RM
A. Yasin,Iraq,62,"RM, RW"
K. Haraldseid,Norway,62,"RM, LM, CAM, RB"
J. Risdon,Australia,62,RB
A. Morgan,Canada,62,"LB, LM"
C. Alhadhur,Comoros,62,"LB, RB"
P. Mayer,Germany,62,ST
D. Schütz,Austria,62,RM
S. Kiilerich,Denmark,62,"CB, RB"
R. Abazov,Russia,62,RB
B. Çalık,Turkey,62,"ST, LM"
S. Drewniak,Poland,62,"CDM, CM"
D. Texeira,Uruguay,62,ST
A. Marín,Mexico,62,CAM
V. Agardius,Sweden,62,LB
M. Al Bishi,Saudi Arabia,62,CB
K. van der Weg,Netherlands,62,LB
L. Finazzi,Brazil,62,"CM, CDM"
Paulinho,Portugal,62,RB
Biel Company,Spain,62,"RB, LB"
J. Navratil,Czech Republic,62,RW
C. Barson,United States,62,"RB, LB"
K. Opare,Canada,62,CB
S. Lex,Germany,62,"LM, ST"
Alberto Domínguez,Spain,62,GK
C. Rencoret,Chile,62,CDM
F. Beas,Chile,62,"CAM, CM"
J. Castillo,Chile,62,LM
R. Rey,Argentina,62,GK
J. Sacks,Argentina,62,RB
S. Hipperdinger,Argentina,62,"ST, LM"
K. Karami,Morocco,62,RB
D. Diring,France,62,CDM
Jaílson,Brazil,62,RB
S. Al Deayea,Saudi Arabia,62,"CB, RB"
A. Hamoudi,Egypt,62,"RM, RW, CM"
N. Tapia,Colombia,62,LB
C. Fernándes Mejía,Colombia,62,ST
Rafael Amorim,Brazil,62,CB
P. Žulj,Austria,62,CAM
S. Vranješ,Bosnia Herzegovina,62,"CDM, CAM, CM"
A. Juárez,Argentina,62,RM
A. Andreu,France,62,"CAM, CM, CF"
Paco Candela,Spain,62,"CB, CDM"
G. Lauler,Chile,62,CB
J. Aguilera,Chile,62,GK
L. Hoyos,Argentina,62,GK
C. Lustenberger,Switzerland,62,LB
D. Pavlovic,Switzerland,62,LB
S. Pérez,Mexico,62,"RB, RWB"
J. Wesolowski,Australia,62,"CM, CDM"
M. Lund Nielsen,Denmark,62,CM
T. Clarke,England,62,"CB, RB"
J. Berrett,Republic of Ireland,62,CM
M. Pérez,Mexico,62,CB
M. Samardžič,Slovenia,62,CB
J. Brockie,New Zealand,62,"ST, RW, LW"
J. Perstaller,Austria,62,"RM, ST, LM"
I. Cebanu,Moldova,62,GK
S. McGinn,Scotland,62,"CAM, CM, LM"
R. te Loeke,Netherlands,62,GK
D. Swanson,Scotland,62,"CM, RM"
Adriano Pardal,Brazil,62,"CF, ST"
Kim Chang Hoon,Korea Republic,62,"LB, LM, RB"
E. Wahlström,Sweden,62,CB
I. Shitov,Belarus,62,RB
T. Eaves,England,62,ST
K. Dawson,Republic of Ireland,62,RM
M. Karner,Austria,62,CB
B. Mohsni,Tunisia,62,CB
Borja Docal,Spain,62,"LM, LB"
Ronaldo,Brazil,62,"CM, CAM, RM"
D. Syers,England,62,CM
E. White,United States,62,CB
Kim Soo Beom,Korea Republic,62,"LB, RB, RM"
J. Tarkowski,England,62,CB
Park Tae Woong,Korea Republic,62,"CM, CDM"
R. Bugaev,Russia,62,LB
Yun Ju Tae,Korea Republic,62,"CF, RW, LM, CAM"
A. Tamay,Mexico,62,"LM, LW, CAM"
Shin Young Jun,Korea Republic,62,"RW, CAM, CF, CM"
D. Georgievski,FYR Macedonia,62,"RB, CDM, RM"
A. Berry,United States,62,CB
D. Fällman,Sweden,62,CB
A. Jean-Baptiste,United States,62,CB
C. Cato,Trinidad & Tobago,62,"RM, LM, RB"
L. Thürauer,Austria,62,"CAM, CM"
Dani Barrio,Spain,62,GK
J. Al Bishi,Saudi Arabia,62,"CB, RB"
B. Rowe,United States,62,GK
A. Al Sahbi,Saudi Arabia,62,"CB, RB"
M. Welzmüller,Germany,62,"CDM, RB"
J. Mombris,France,62,LB
L. Fernandes,Brazil,62,"CAM, CM, LM"
E. Perlaza,Colombia,62,RB
Y. Ortega,Colombia,62,CDM
M. de Leeuw,Netherlands,62,"LM, CF"
M. Cremonesi,Italy,62,CB
A. Oyongo,Cameroon,62,"LM, LB"
L. Pavez,Chile,62,"CDM, CM"
C. Mena,Colombia,62,CB
P. Mullins,United States,62,ST
Cho Sung Jin,Korea Republic,62,"CB, RB"
H. Hatipoğlu,Turkey,62,CB
D. Churín,Argentina,62,"ST, LW"
O. Ovacıklı,Turkey,62,RB
S. Sukharev,Russia,62,"CDM, CB"
Indiano,Spain,62,CM
C. Chimino,Argentina,62,RB
F. Ciampichetti,Argentina,62,ST
L. Ramos,Argentina,62,ST
S. Madeira,France,62,CB
Giovani,Brazil,62,ST
I. Pérez,Argentina,62,CM
A. Schenetti,Italy,62,RW
M. Tacciato,Italy,62,"CAM, CM"
M. Romero,Mexico,62,ST
H. Skogseid,Norway,62,"RB, CB"
J. Mathisen,Norway,62,CB
C. Villaluz,Mexico,62,"RM, LM"
A. Nicholls,England,62,"ST, LW, LM"
P. Huntington,England,62,CB
K. Reid,England,62,LM
L. James,Wales,62,"CM, CDM"
F. Toski,Kosovo,62,"CAM, CM, RM"
A. Marciniak,Poland,62,"LB, RB, CDM, CB"
M. Smiljanić,Serbia,62,"CM, CDM"
L. Cox,England,62,"CDM, CM"
M. Manset,France,62,ST
M. Lanzoni,Italy,62,RB
A. Leitch-Smith,England,62,ST
S. Slocombe,England,62,GK
M. Solheim,Norway,62,"LB, RB"
Unai Medina,Spain,62,RB
S. Winnall,England,62,"ST, CF"
B. Perk,United States,62,GK
C. Warner,United States,62,"CM, CDM"
R. Holmes,England,62,"LM, CAM, RM"
O. Halvorsen,Norway,62,"RW, RM"
Jorge Palatsi,Spain,62,GK
G. Farfan,United States,62,"CM, RB, RM, LM"
Gerard Badía,Spain,62,LM
M. Al Enazi,Saudi Arabia,62,"ST, LM, RM"
M. Al Khamis,Saudi Arabia,62,"RM, CAM, CM"
K. Doolan,Scotland,62,ST
C. Meneses,Chile,62,"CDM, CM"
A. Rodríguez,Colombia,62,ST
J. Caicedo,Colombia,62,ST
A. Cooper,Panama,62,CAM
I. Kecojević,Montenegro,62,CB
R. Gagliolo,Italy,62,"LB, CB"
A. Kofler,Austria,62,GK
M. García,Argentina,62,GK
J. Olivares,Argentina,62,"ST, CAM"
T. Dreesen,Belgium,62,"CB, RB, CDM"
R. McArdle,Northern Ireland,62,"CB, RB"
D. Jones,England,62,"LB, LM"
S. Ferry,Scotland,62,"CM, CDM"
R. Strauß,Germany,62,"RB, RM"
S. Zubar,France,62,"CB, RB"
D. Loft,England,62,"CM, LM, RM, LB"
R. Finn,Republic of Ireland,62,"CAM, CM, CF"
B. Djité,Australia,62,ST
J. Oremo,Sweden,62,ST
S. Zizzo,United States,62,"RW, RM"
D. Esqueda,Mexico,62,LM
D. Campos,Mexico,62,"RM, CAM"
R. Dickson,England,62,"LB, LM"
E. Kujović,Sweden,62,ST
B. Barklage,United States,62,"RB, LB"
J. Bengtson,Honduras,62,ST
D. Escalante,Mexico,62,"LB, LM, CB"
R. Sattelmaier,Germany,62,GK
I. Ramsay,Australia,62,"LW, LB"
E. Skagestad,Norway,62,CB
J. Germano,Argentina,62,CM
Ko Kwang Min,Korea Republic,62,"CAM, RW, CF, LW"
Y. Angulo,Colombia,62,"CM, CDM"
N. Salazar,Colombia,62,CDM
L. Ceballos,Argentina,62,"RM, RB"
T. Carlsson,Sweden,62,CB
A. Eriksson,Sweden,62,LB
T. Braaten,Norway,62,CB
Vallho,Spain,62,CB
L. Bevacqua,Argentina,62,CAM
N. Clarke,England,62,CB
J. Daly,Republic of Ireland,62,"ST, CB"
C. Healy,Republic of Ireland,62,"CM, RB"
T. Miller,England,62,"CM, CAM"
G. Frezzolini,Italy,62,GK
G. Swerts,Belgium,62,"CDM, RB"
T. Kleine,Germany,62,CB
S. McPhail,Republic of Ireland,62,"CM, CDM"
M. Tyler,England,62,GK
A. Revell,England,62,ST
A. Webster,Scotland,62,CB
M. Concha,Sweden,62,RB
M. Katzer,Austria,62,"LB, CB"
R. Garcia,Australia,62,"RM, LM, CAM, ST"
R. Wright,England,62,GK
G. Thil,France,62,ST
J. Stewart,England,62,"LB, CB"
J. Bech,Denmark,62,"CF, CM, LM, CAM"
J. Koumas,Wales,62,CM
A. Collin,England,62,GK
A. Hughes,England,62,CM
M. Brown,England,62,"CM, CDM"
S. Bywater,England,62,GK
H. Rauter,Austria,62,"CAM, CF, RM, ST"
T. Bertelsen,Norway,62,LB
M. Iwański,Poland,62,"CAM, CM"
S. Cansdell-Sherriff,Australia,62,"CB, LB"
Noguerol,Spain,62,"CB, RB"
M. Jonsson,Sweden,62,"CB, RB"
R. König,Germany,62,ST
E. Teber,Turkey,62,LB
J. McAlister,Scotland,62,"CM, RM, LM"
E. Marester,France,62,RB
Kim Chi Gon,Korea Republic,62,"CB, LB"
C. Raimondi,Italy,62,"RM, RB"
P. Jones,England,62,GK
B. Wilson,England,62,RB
R. Graafland,Netherlands,62,GK
J. Welsh,England,62,"CM, CDM"
D. Potter,Republic of Ireland,62,CDM
D. Leacock,England,62,CB
G. N'Daw,Senegal,62,"CM, CDM"
B. Williams,England,62,GK
Pedro Costa,Portugal,62,"RB, LB"
D. Ordaz,Mexico,62,"CB, RB"
D. Lopar,Switzerland,62,GK
D. Callà,Switzerland,62,"LM, CAM, RM, RB"
J. Stead,England,62,"ST, CF"
Oh Seung Bum,Korea Republic,62,"CM, CDM, LM, CAM"
J. Scotland,Trinidad & Tobago,62,ST
J. McPake,Northern Ireland,62,CB
T. Van Imschoot,Belgium,62,CDM
A. Johansson,Sweden,62,CM
M. Nelson,England,62,CB
E. González,Mexico,62,ST
J. Cacho,Mexico,62,"ST, CF"
R. Duffy,Wales,62,"CB, RB"
R. Patterson,Northern Ireland,62,ST
N. Djordjević,Serbia,62,CB
S. Kaloğlu,Turkey,62,ST
C. Martínez,Chile,62,CDM
K. Tarakcı,Turkey,62,GK
Velasco,Spain,62,"RM, LM, CAM"
Tarradellas,Spain,62,"RM, LM"
Rubén Durán,Spain,62,"CAM, RM, CF"
Jorge,Spain,62,"CB, LB"
Gorka Larrea,Spain,62,"CDM, CM"
A. Dantsev,Russia,62,"LB, LM"
E. Lutsenko,Russia,62,ST
L. Mierzejewski,Poland,62,RB
E. Mjelde,Norway,62,"CM, LM, CAM"
I. Austbø,Norway,62,GK
B. Konieczny,Poland,62,CB
N. Coe,Australia,62,GK
I. Zeytulaev,Uzbekistan,62,"LW, RW"
R. Lowe,England,62,"ST, CF"
M. Duke,England,62,GK
H. Aigner,Austria,62,ST
N. Wroe,England,62,"CM, CAM"
S. Stefanutto,Australia,62,LB
J. Douglas,Republic of Ireland,62,"CDM, CM"
D. Flahavan,England,62,GK
D. Pietrasiak,Poland,62,CB
C. Bourbos,Greece,62,"RWB, RM"
K. Pilarz,Poland,62,GK
Han Tae You,Korea Republic,62,"CDM, CB, CM"
C. Samson,Scotland,62,GK
A. Akinfenwa,England,62,ST
S. Vernon,England,62,ST
J. Patiño,Colombia,62,CM
T. Sebastian,Germany,62,"CB, CDM, RB"
T. Reinmann,Switzerland,62,CB
Thiago Xavier,Brazil,62,CDM
P. Haginge,Sweden,62,RB
M. Zambelli,Italy,62,"RM, RB, CB"
A. Aquilanti,Italy,62,"CB, RB"
Queco Piña,Spain,62,GK
T. Soares,England,62,"CM, LM, RM"
I. Kot,Russia,62,GK
L. Pagliarulo,Italy,62,CB
C. Logan,Republic of Ireland,62,GK
G. Volpe,Italy,62,"RM, RB"
S. Schumacher,England,62,CM
Z. Sirakov,Bulgaria,62,RB
M. Gueye,Senegal,62,ST
S. Jennings,England,62,"CDM, CM"
A. Esposito,Italy,62,"CB, RB"
J. Mullins,England,62,"CB, RB, CDM"
A. Klepczyński,Poland,62,"RB, LB, CB"
G. Bonin,Poland,62,"RM, LM, CAM"
D. Buchanan,England,62,"LB, LWB"
C. Neal,England,62,GK
J. Steele,Northern Ireland,62,LM
M. Hugosson,Sweden,62,GK
P. Lawson,Scotland,62,CM
K. Letheren,Wales,62,GK
Álex García,Spain,62,"LM, RM, CAM"
Juanjo Expósito,Spain,62,"ST, LM"
M. Wikström,Sweden,62,CB
Óscar Rico,Spain,62,"LM, CAM, RM"
G. Moss,New Zealand,62,GK
P. Ianni,United States,62,CB
J. Bornstein,United States,62,LB
J. Mousinho,England,62,"CM, CB"
P. Buzała,Poland,62,"ST, CAM, LM"
R. Milsom,England,62,"CM, LM, LB"
J. Lacourt,France,62,CM
C. Díaz,Colombia,62,CB
F. Begeorgi,France,62,"LM, LB"
M. Canchila,Colombia,62,CDM
C. Saa,Colombia,62,"CB, RB"
O. Razo,Mexico,62,LB
M. Zappino,Brazil,62,GK
L. Touré,Guinea,62,ST
A. Barusso,Ghana,62,"CDM, CM"
J. McNulty,Scotland,62,"CB, LB"
D. Kelhar,Slovenia,62,"CB, RB"
F. Lazzari,Italy,62,"CM, LW, CAM"
K. Hill,United States,62,"RM, CAM"
S. Jalal,England,62,GK
D. Hollands,England,62,"CM, CDM"
G. Sawyer,England,62,LB
D. N'Diaye,Senegal,62,"LM, ST"
C. Avinel,France,62,CB
S. Shrahilee,Saudi Arabia,62,"CB, LB, CDM"
K. Kimura,Japan,62,"RB, LB"
A. Al Ghannam,Saudi Arabia,62,CDM
D. Djulbic,Australia,62,"CB, RB"
S. Larsson,Sweden,62,"LB, CB"
R. Elie,France,62,CB
E. Héðinsson,Iceland,62,"CM, RM, LM"
N. Boogaard,Australia,62,CB
Daniel Sobralense,Brazil,62,"RM, CAM"
R. Şahin,Turkey,62,RB
B. Sigmund,New Zealand,62,CB
A. Fischer,Denmark,62,"LB, RB, LM"
S. Tritz,France,62,RB
J. Kalla,Germany,62,"CDM, CM, CB, RB"
M. Arcari,Italy,62,GK
L. Pineda,Mexico,62,GK
M. Perdijić,Croatia,62,GK
D. Kadah,Turkey,62,ST
A. Güven,Norway,62,"RM, LM"
G. Binya,Cameroon,62,CB
D. Horst,United States,62,CB
Kim Ho Jun,Korea Republic,62,GK
Kim Young Woo,Korea Republic,62,"CM, LM, CDM, LB"
L. Cano,Mexico,62,CB
K. Coulibaly,Ivory Coast,62,CDM
M. Małkowski,Poland,62,"LM, LB"
P. Pálmason,Iceland,62,"ST, RM, LM"
M. Pascali,Italy,62,"CB, CM, CDM"
D. González,Chile,62,CAM
C. McDonald,England,62,ST
C. Weaver,United States,62,ST
J. Hurtado,Colombia,62,CB
W. Abdullah,Saudi Arabia,62,GK
Lee Yong Gi,Korea Republic,62,"CB, LB, RB"
Ryu Chang Hyun,Korea Republic,62,"ST, CAM"
William,Brazil,62,"LB, LM, CDM"
M. Fucito,United States,62,ST
Romário,Brazil,62,RM
K. Chrapek,Poland,62,"ST, CF, RW"
F. Mazzeo,Italy,62,"CF, RW"
M. Zhavnerchik,Belarus,62,"RB, LB, LM"
D. Löfquist,Sweden,62,"LM, ST"
M. Danso,Gambia,62,CB
D. Malura,Germany,62,RB
David Simón,Spain,62,RB
C. Christensen,Denmark,62,GK
A. Origi,Kenya,62,GK
I. Hazzazi,Saudi Arabia,62,RB
A. Al Ruwaili,Saudi Arabia,62,"RM, LM, CAM"
V. Cáceda,Paraguay,62,"CM, RWB, LWB"
H. Al Rabaei,Saudi Arabia,62,"LM, CAM"
M. Turchi,Italy,62,"LW, RW"
R. Al Mousa,Saudi Arabia,62,"RB, CB"
M. Ižvolt,Slovakia,62,RM
M. Salem,Saudi Arabia,62,"CB, RB"
M. Abu Yabis,Saudi Arabia,62,"LM, ST"
I. Vásquez,Chile,62,"CDM, CM"
D. Pérez,Colombia,62,CAM
F. Hurtado,Colombia,62,RB
C. Herrera,Chile,62,LB
J. Núñez,Paraguay,62,"RM, CM"
B. Ruiz,Chile,62,"RB, RM"
N. Suárez,Chile,62,CB
D. Briceño,Chile,62,CM
M. Berrios,Chile,62,CB
J. Schwager,Chile,62,LB
P. Jerez,Chile,62,LB
W. Camacho,Uruguay,62,"CM, LW"
F. Muñoz,Chile,62,"CB, CDM"
A. D'Angelo,Italy,62,"CM, CDM"
Irazusta,Spain,62,GK
D. Caballero,Argentina,62,ST
J. Guazá,Colombia,62,"CM, RB"
D. Machacon,Colombia,62,CDM
C. Espinosa,Chile,62,CAM
J. Sierra,Colombia,62,"ST, CAM"
E. Hernández,Uruguay,62,GK
J. Nasco,United States,62,GK
B. Delacourt,France,62,"CB, CDM"
I. Lozenkov,Russia,62,"LB, CB"
W. Torres,Chile,62,CB
M. Ba,Senegal,62,GK
P. De Miranda,Argentina,62,"CB, LB"
Gerrit,Spain,62,"LM, CM"
Z. Ayvaz,Turkey,62,GK
C. De Giorgi,Argentina,62,GK
M. Tounkara,Spain,61,ST
M. Bennett,England,61,"ST, CF, LW"
A. Campbell,England,61,"ST, CF"
G. Donsah,Ghana,61,CM
F. Fumu Tamuzo,France,61,RW
G. Zabret,Slovenia,61,GK
V. Da Silva,Brazil,61,"CF, RW, LW"
E. Hyndman,United States,61,"CM, CAM"
R. Rubin,United States,61,ST
W. Saïd,France,61,LW
Z. Clough,England,61,ST
L. Lezzerini,Italy,61,GK
G. Nkoudou,France,61,RM
V. Vada,Argentina,61,"CAM, CM"
S. Solinas,Italy,61,CF
J. Murphy,England,61,"LM, RM, ST"
R. Serpieri,Italy,61,CB
V. Yurchenko,Ukraine,61,"CAM, CF"
V. Rongier,France,61,CM
R. Bensebaini,Algeria,61,CB
A. Lusamba,France,61,"CM, CAM"
J. Cousins,England,61,CM
B. Aloé,France,61,CB
L. Aycicek,Germany,61,CAM
K. Skaanes,Norway,61,"LM, RM"
J. Haberer,Germany,61,"ST, CAM"
K. Gorré,Netherlands,61,LW
J. Staněk,Czech Republic,61,GK
S. Pozoglou,Greece,61,"LM, RM"
J. Andersen,Denmark,61,"CB, CDM"
Bruno Andrade,Portugal,61,RM
I. Kallon,Netherlands,61,RW
Pol Calvet,Spain,61,CM
Agnaldo,Brazil,61,"RM, LM, ST"
M. Cornet,France,61,ST
M. Philipp,Germany,61,"CF, ST"
S. Romero,Chile,61,CF
W. Cartagena,Peru,61,CDM
E. Nabiullin,Russia,61,LB
J. Prior,France,61,GK
O. Cağlayan,Turkey,61,ST
J. de Wijs,Netherlands,61,CB
H. Hope,England,61,"ST, CF, RM"
R. Sánchez,Mexico,61,GK
S. Locigno,Belgium,61,RB
C. Smith,Scotland,61,"CAM, CDM, CM, RM"
L. Dendoncker,Belgium,61,CM
